"from","to","name","edge_id","weight","length","width","Volume","type","e_distance","in_mst","color"
2336,2338,"015_Wc_2",3377,8.55538654327393,14.0336418151855,2.56150603294373,72.3187637329102,"Main",13.2166584878413,TRUE,"#360499"
2336,2357,"015_Wc_2",3378,8.76566314697266,34.5091323852539,3.96830105781555,426.80859375,"Main",32.9907777854514,FALSE,"#4803A0"
2337,2408,"015_Wc_2",3379,2.69120144844055,102.269554138184,12.3290634155273,12209.458984375,"Main",90.5346700409744,TRUE,"#A21D9A"
2338,2420,"015_Wc_2",3380,7.96998643875122,114.861137390137,7.59255170822144,5200.42138671875,"Main",106.398362336025,TRUE,"#7101A8"
2339,2351,"015_Wc_2",3382,9.24575614929199,36.9169235229492,3.99642372131348,463.082580566406,"Main",34.5815942403317,FALSE,"#4803A0"
2339,2362,"015_Wc_2",3381,0.85786110162735,30.8434906005859,11.9923219680786,3483.85400390625,"Main",29.5533486163606,TRUE,"#9F1A9D"
2340,2352,"015_Wc_2",3384,3.07121777534485,26.5489253997803,5.88028192520142,720.996520996094,"Main",24.5898692734684,TRUE,"#5E01A6"
2340,2403,"015_Wc_2",3383,4.74082374572754,91.2726211547852,8.7755298614502,5520.4833984375,"Main",74.2235817352947,FALSE,"#7F03A8"
2341,2346,"015_Wc_2",3386,0.132534086704254,6.2576413154602,13.7426834106445,928.204345703125,"Main",5.7958880286137,TRUE,"#AF2892"
2341,2363,"015_Wc_2",3385,0.763152956962585,34.5091323852539,13.4490375518799,4902.373046875,"Main",32.9907777854514,TRUE,"#AD2694"
2342,2367,"015_Wc_2",3388,1.84390735626221,40.1378479003906,9.33119964599609,2744.85180664062,"Main",35.2550127041347,TRUE,"#8506A7"
2342,2377,"015_Wc_2",3387,8.44952487945557,58.0213317871094,5.24092197418213,1251.67895507812,"Main",41.7947425091072,FALSE,"#5701A4"
2343,2358,"015_Wc_2",3390,1.08930444717407,90.4594955444336,18.2256259918213,23599.83203125,"Main",84.9053112893865,TRUE,"#D04D73"
2343,2372,"015_Wc_2",3389,1.21667397022247,67.3156967163086,14.8765096664429,11700.60546875,"Main",61.8288503031961,TRUE,"#B8328A"
2344,2366,"015_Wc_2",3391,18.3061351776123,45.9507713317871,3.16867780685425,362.358825683594,"Main",43.1394774395813,TRUE,"#3E049C"
2344,2368,"015_Wc_2",3392,57.4073448181152,103.158996582031,2.68101859092712,582.366821289062,"Main",90.1628573702914,FALSE,"#370499"
2345,2346,"015_Wc_2",3393,0.630022823810577,32.8065643310547,14.4321899414062,5366.79638671875,"Main",28.5119991181218,TRUE,"#B52F8C"
2345,2386,"015_Wc_2",3394,6.65472030639648,49.8769187927246,5.47538805007935,1174.40881347656,"Main",47.2995561122601,FALSE,"#5901A5"
2346,2375,"015_Wc_2",3395,7.15985774993896,43.1745681762695,4.91124725341797,817.902404785156,"Main",39.2240763092985,FALSE,"#5302A3"
2347,2383,"015_Wc_2",3397,54.4744606018066,232.053756713867,4.12788724899292,3105.5185546875,"Main",211.990123430976,FALSE,"#4A03A0"
2347,2418,"015_Wc_2",3396,4.35670232772827,107.269355773926,9.92404842376709,8297.4248046875,"Main",93.3479925329123,TRUE,"#8B0AA5"
2348,2373,"015_Wc_2",558,40.6767387390137,196.839401245117,4.39959764480591,2992.45629882812,"Main",136.419019019168,TRUE,"#4D03A1"
2349,2369,"015_Wc_2",3399,1.95838010311127,33.435489654541,8.26390552520752,1793.36328125,"Main",31.6393939633224,TRUE,"#7901A8"
2349,2380,"015_Wc_2",3398,2.01622295379639,66.8709716796875,11.5180654525757,6967.65478515625,"Main",62.4236256031575,TRUE,"#9B169E"
2350,2358,"015_Wc_2",3400,0.380349814891815,23.5122089385986,15.724799156189,4566.18505859375,"Main",22.2972283158889,TRUE,"#BF3984"
2350,2378,"015_Wc_2",3401,1.71372222900391,132.299896240234,17.5727424621582,32086.951171875,"Main",120.493155426351,TRUE,"#CC4977"
2351,2384,"015_Wc_2",3402,5.41309690475464,59.0949745178223,6.60818767547607,2026.77319335938,"Main",56.8470038229062,TRUE,"#6600A8"
2352,2371,"015_Wc_2",3403,1.22691345214844,26.9936408996582,9.38109970092773,1865.77331542969,"Main",26.0492770962368,TRUE,"#8606A6"
2353,2396,"015_Wc_2",3404,2.83937835693359,189.063385009766,16.3200721740723,39549.54296875,"Main",171.327069620546,TRUE,"#C33E80"
2353,2453,"015_Wc_2",3405,7.41456079483032,150.259689331055,9.00344085693359,9566.419921875,"Main",138.253503255973,FALSE,"#8104A7"
2354,2365,"015_Wc_2",3406,4.75642824172974,252.529235839844,14.5728788375854,42120.37890625,"Main",220.563814985629,TRUE,"#B6308B"
2356,2368,"015_Wc_2",3407,2.05622220039368,29.769847869873,7.60997581481934,1354.044921875,"Main",28.0367677817339,TRUE,"#7101A8"
2356,2681,"015_Wc_2",3408,16.9646682739258,534.275756835938,11.2238035202026,52861.0078125,"Main",490.059397409628,TRUE,"#98149F"
2357,2406,"015_Wc_2",3409,5.40084981918335,66.686767578125,7.02779006958008,2586.8251953125,"Main",61.6111291183596,TRUE,"#6B00A8"
2358,2479,"015_Wc_2",3410,4.17615699768066,212.575607299805,14.2691564559937,33993.81640625,"Main",189.641621300277,FALSE,"#B42D8D"
2359,2379,"015_Wc_2",3412,6.87271881103516,31.2882080078125,4.2673282623291,447.489318847656,"Main",28.9794414680221,TRUE,"#4B03A1"
2359,2383,"015_Wc_2",3411,22.6216926574707,38.1747703552246,2.59809875488281,202.384689331055,"Main",36.8392425891139,FALSE,"#370499"
2360,2364,"015_Wc_2",3413,0.0153356418013573,3.66564154624939,30.9210338592529,2752.63037109375,"Main",3.66564154624939,TRUE,"#FDC826"
2361,2601,"015_Wc_2",560,15.7996892929077,429.077423095703,10.4225397109985,36607.71875,"Main",369.848541151399,TRUE,"#900DA3"
2362,2438,"015_Wc_2",3416,10.8921585083008,271.486358642578,9.98497581481934,21258.466796875,"Main",246.94839158807,TRUE,"#8B0AA5"
2362,2456,"015_Wc_2",3417,4.34815502166748,144.630981445312,11.5347490310669,15113.5859375,"Main",131.248386970798,TRUE,"#9B169E"
2363,2376,"015_Wc_2",3419,1.47840464115143,23.5122089385986,7.97590637207031,1174.74450683594,"Main",22.2972283158889,TRUE,"#7601A8"
2363,2398,"015_Wc_2",3418,2.14152216911316,143.74153137207,16.3855056762695,30310.4140625,"Main",131.145973649455,TRUE,"#C43F7F"
2364,2381,"015_Wc_2",3415,1.52749609947205,52.6531257629395,11.7422685623169,5701.88037109375,"Main",47.5827943431509,FALSE,"#9D189E"
2364,2397,"015_Wc_2",3414,0.2052061855793,43.174560546875,29.010066986084,28537.45703125,"Main",39.2240736260263,TRUE,"#FDB22F"
2365,2434,"015_Wc_2",3420,9.36106491088867,137.407638549805,7.66254091262817,6336.45556640625,"Main",114.811263440156,FALSE,"#7201A8"
2366,2384,"015_Wc_2",3421,32.8083190917969,45.9507713317871,2.36692452430725,202.18620300293,"Main",43.1394774395813,TRUE,"#340498"
2366,2391,"015_Wc_2",3422,48.0749702453613,33.2512817382812,1.66331565380096,72.2516250610352,"Main",31.1040005709366,FALSE,"#2B0593"
2367,2377,"015_Wc_2",3423,1.92285704612732,20.9202079772949,6.59689378738403,715.047424316406,"Main",20.2441674337908,TRUE,"#6600A8"
2367,2382,"015_Wc_2",3424,1.75249814987183,28.2514877319336,8.03011703491211,1430.78686523438,"Main",27.553336526701,TRUE,"#7601A8"
2368,2415,"015_Wc_2",3425,3.97368216514587,92.0857467651367,9.62785720825195,6704.11669921875,"Main",89.8269156346749,TRUE,"#8808A6"
2369,2603,"015_Wc_2",3426,5.54256153106689,418.080444335938,17.3701934814453,99073.859375,"Main",374.20073691804,TRUE,"#CB4679"
2371,2380,"015_Wc_2",3428,2.03248190879822,26.1042079925537,7.16756963729858,1053.28100585938,"Main",24.4528780248127,TRUE,"#6C00A8"
2371,2395,"015_Wc_2",3427,2.40090990066528,30.214563369751,7.09496450424194,1194.55639648438,"Main",26.4333164451985,FALSE,"#6C00A8"
2372,2409,"015_Wc_2",3429,4.52986431121826,272.636291503906,15.51598072052,51550.39453125,"Main",247.600441407659,FALSE,"#BD3786"
2372,2460,"015_Wc_2",3430,2.45152807235718,134.707702636719,14.8254461288452,23254.009765625,"Main",121.824005129931,TRUE,"#B7318A"
2373,2426,"015_Wc_2",3431,3.73764395713806,107.898277282715,10.7457885742188,9785.4541015625,"Main",94.9181734344237,TRUE,"#9310A2"
2374,2517,"015_Wc_2",562,11.777642250061,246.087371826172,9.14208984375,16153.630859375,"Main",227.579961705659,TRUE,"#8305A7"
2375,2376,"015_Wc_2",3432,1.7567173242569,20.7360000610352,6.87134170532227,768.94970703125,"Main",20.7360000610352,TRUE,"#6900A8"
2375,2386,"015_Wc_2",3433,1.16536605358124,18.7729244232178,8.02721309661865,950.060791015625,"Main",17.3876626076718,TRUE,"#7601A8"
2376,2411,"015_Wc_2",3434,0.860668361186981,46.3954887390137,14.6841888427734,7857.1591796875,"Main",42.9052360686866,TRUE,"#B6308B"
2377,2399,"015_Wc_2",3435,1.31683802604675,33.435489654541,10.077844619751,2667.060546875,"Main",31.2118128892891,TRUE,"#8C0BA4"
2378,2416,"015_Wc_2",3436,2.3591845035553,162.959167480469,16.6221981048584,35362.7109375,"Main",149.259595848423,TRUE,"#C6417D"
2379,2393,"015_Wc_2",3437,6.95258235931396,31.2882080078125,4.24274826049805,442.349060058594,"Main",28.9794414680221,TRUE,"#4B03A1"
2379,2402,"015_Wc_2",3438,13.4764881134033,29.1409244537354,2.94098830223083,197.961074829102,"Main",26.04927811687,FALSE,"#3B049B"
2380,2395,"015_Wc_2",3439,1.13203585147858,34.9538497924805,11.1134119033813,3390.62475585938,"Main",28.9794424889096,TRUE,"#9713A0"
2381,2390,"015_Wc_2",3441,0.841947972774506,71.2418518066406,18.3973369598389,18938.037109375,"Main",65.0070305539151,TRUE,"#D14F72"
2381,2397,"015_Wc_2",3440,1.2835019826889,53.0978469848633,12.863826751709,6900.9228515625,"Main",49.1797404437998,TRUE,"#A82197"
2382,2399,"015_Wc_2",3442,3.24008917808533,24.5858478546143,5.50927066802979,586.088623046875,"Main",23.8970596243926,FALSE,"#5A01A5"
2383,2394,"015_Wc_2",3443,1.75953710079193,13.588924407959,5.55806112289429,329.702026367188,"Main",12.960000527531,TRUE,"#5A01A5"
2384,2391,"015_Wc_2",3444,4.27212238311768,43.1745681762695,6.35802412033081,1370.76245117188,"Main",37.1117951055301,TRUE,"#6300A7"
2385,2388,"015_Wc_2",3446,7.6848726272583,44.2482070922852,4.79909658432007,800.395324707031,"Main",38.9663050060006,FALSE,"#5202A3"
2385,2431,"015_Wc_2",3445,4.23328495025635,83.7571258544922,8.89615058898926,5206.140625,"Main",75.8796717566617,TRUE,"#8003A8"
2386,2389,"015_Wc_2",3447,3.03174686431885,58.9107666015625,8.81618881225586,3596.22045898438,"Main",49.3161639640438,FALSE,"#7F03A8"
2387,2417,"015_Wc_2",3449,1.7564001083374,120.413558959961,16.5598335266113,25934.458984375,"Main",111.335379566204,TRUE,"#C5407E"
2387,2434,"015_Wc_2",3448,10.6089210510254,489.322357177734,13.5828819274902,70903.6796875,"Main",436.788543372567,FALSE,"#AE2793"
2388,2427,"015_Wc_2",3450,3.30327796936035,72.3154830932617,9.35778522491455,4973.5595703125,"Main",67.2922347831672,TRUE,"#8506A6"
2389,2422,"015_Wc_2",3451,6.62113618850708,210.244125366211,11.2700452804565,20973.21875,"Main",195.141612848402,FALSE,"#99149F"
2390,2398,"015_Wc_2",3452,0.426834911108017,18.3282089233398,13.105694770813,2472.46411132812,"Main",18.3282089233398,TRUE,"#AA2396"
2391,2415,"015_Wc_2",3453,8.43691730499268,75.7206115722656,5.99163246154785,2134.982421875,"Main",71.173882112466,TRUE,"#6001A6"
2392,2437,"015_Wc_2",3455,5.98833990097046,78.573127746582,7.24458980560303,3238.85522460938,"Main",71.6911793481459,TRUE,"#6D00A8"
2392,2448,"015_Wc_2",3454,33.4049491882324,214.093963623047,5.06322002410889,4310.70068359375,"Main",152.48805542296,FALSE,"#5502A3"
2393,2394,"015_Wc_2",3456,0.323440909385681,2.59200000762939,5.66174125671387,65.2566680908203,"Main",2.59200000762939,TRUE,"#5B01A5"
2393,2402,"015_Wc_2",3457,3.77761745452881,37.5458488464355,6.30524492263794,1172.34582519531,"Main",31.3192567879996,TRUE,"#6300A7"
2394,2423,"015_Wc_2",3458,10.472692489624,59.3554878234863,4.76136255264282,1056.84985351562,"Main",52.4199577195509,FALSE,"#5102A3"
2395,2403,"015_Wc_2",3459,1.49831032752991,41.6562080383301,10.5455436706543,3638.37573242188,"Main",38.5328524486184,TRUE,"#910EA3"
2396,2422,"015_Wc_2",3460,2.95800375938416,192.729019165039,16.143741607666,39449.8515625,"Main",173.043897068559,TRUE,"#C23C81"
2396,2469,"015_Wc_2",3461,3.32900929450989,131.670974731445,12.5781717300415,16361.193359375,"Main",117.09989295438,TRUE,"#A51F99"
2397,2404,"015_Wc_2",3462,0.0411642417311668,12.5152826309204,34.8730773925781,11953.939453125,"Main",11.5917760572274,TRUE,"#F0F921"
2398,2441,"015_Wc_2",3463,1.22023403644562,77.0547637939453,15.8930835723877,15286.4169921875,"Main",68.6268402033551,TRUE,"#C03A83"
2399,2430,"015_Wc_2",3464,1.67954587936401,58.7265663146973,11.8263673782349,6451.00244140625,"Main",55.4106310176572,TRUE,"#9E199D"
2400,2477,"015_Wc_2",3465,5.34466409683228,172.100921630859,11.3490991592407,17409.8828125,"Main",166.796740242587,TRUE,"#9A159F"
2401,2414,"015_Wc_2",563,21.538387298584,202.207580566406,6.12804746627808,5963.9169921875,"Main",157.259864805329,TRUE,"#6101A6"
2402,2419,"015_Wc_2",3466,5.09810590744019,54.3556938171387,6.53052473068237,1820.66943359375,"Main",51.8400043657746,TRUE,"#6500A8"
2403,2453,"015_Wc_2",3467,4.79437494277954,254.047592163086,14.5586643218994,42291.0078125,"Main",231.965915871625,FALSE,"#B6308B"
2404,2424,"015_Wc_2",3468,4.1036319732666,326.623596191406,17.8430690765381,81672.6328125,"Main",298.034923785602,FALSE,"#CD4A76"
2404,2432,"015_Wc_2",566,0.204432681202888,59.3554878234863,34.0788764953613,54140.3828125,"Main",54.9234936161398,TRUE,"#F4EF27"
2405,2449,"015_Wc_2",564,6.1963300704956,74.4627685546875,6.93317747116089,2811.21264648438,"Main",67.2922294605872,TRUE,"#6A00A8"
2406,2429,"015_Wc_2",3469,4.44501972198486,51.5794868469238,6.81289434432983,1880.31335449219,"Main",47.6533417300468,TRUE,"#6800A8"
2406,2435,"015_Wc_2",3470,8.39661121368408,73.1286163330078,5.90230512619019,2000.87768554688,"Main",68.0369154436438,FALSE,"#5F01A6"
2407,2408,"015_Wc_2",3471,0.0579612702131271,7.77600002288818,23.1653671264648,3277.36254882812,"Main",7.77600002288818,TRUE,"#ED7854"
2407,2424,"015_Wc_2",3472,2.30911254882812,48.0980529785156,9.12790679931641,3147.45678710938,"Main",45.8571625357503,FALSE,"#8305A7"
2408,2428,"015_Wc_2",3473,0.516966462135315,59.5396919250488,21.4635772705078,21542.7265625,"Main",54.9846233991102,TRUE,"#E4695E"
2409,2410,"015_Wc_2",3474,1.24265849590302,82.4992828369141,16.2959308624268,17206.732421875,"Main",80.3520052758807,TRUE,"#C33E80"
2409,2464,"015_Wc_2",3475,1.41515779495239,98.8644180297852,16.7165851593018,21698.265625,"Main",90.5346667813631,TRUE,"#C6417D"
2410,2433,"015_Wc_2",3476,2.80499958992004,220.796295166016,17.7443256378174,54601.0078125,"Main",194.883213394587,TRUE,"#CD4A76"
2411,2421,"015_Wc_2",3477,0.924051344394684,29.769847869873,11.3519439697266,3013.0546875,"Main",28.0367677817339,TRUE,"#9A159F"
2411,2425,"015_Wc_2",3478,2.52165126800537,40.1378479003906,7.97929525375366,2007.11853027344,"Main",37.1117925764659,TRUE,"#7601A8"
2412,2426,"015_Wc_2",3479,1.49931764602661,38.6194877624512,10.1504764556885,3125.13842773438,"Main",36.0092109421119,TRUE,"#8D0BA4"
2412,2450,"015_Wc_2",3480,7.24198627471924,203.910140991211,10.61256980896,18037.23046875,"Main",177.054660270631,FALSE,"#920EA3"
2413,2418,"015_Wc_2",565,56.3724517822266,81.6098480224609,2.40639996528625,371.165924072266,"Main",75.3465496739792,TRUE,"#340498"
2414,2454,"015_Wc_2",3481,1.32833647727966,59.1712799072266,13.3484678268433,8280.6357421875,"Main",57.02400061026,TRUE,"#AC2694"
2415,2439,"015_Wc_2",3482,5.04383897781372,46.3954887390137,6.06578826904297,1340.72631835938,"Main",41.7947431825226,TRUE,"#6101A6"
2416,2447,"015_Wc_2",3483,2.83603930473328,151.962249755859,14.640022277832,25580.501953125,"Main",141.02003604621,TRUE,"#B6308B"
2417,2433,"015_Wc_2",3485,1.24356353282928,99.4933395385742,17.8892860412598,25007.478515625,"Main",90.1628586685472,TRUE,"#CE4B75"
2417,2501,"015_Wc_2",3484,8.87412261962891,331.731292724609,12.2281427383423,38958.0625,"Main",260.492770594975,FALSE,"#A11C9B"
2418,2471,"015_Wc_2",3486,2.36225628852844,84.6465606689453,11.9721221923828,9528.8720703125,"Main",80.351996440402,TRUE,"#9F1A9D"
2419,2445,"015_Wc_2",3487,2.2627489566803,42.2851295471191,8.64580917358398,2482.49755859375,"Main",39.5651650057249,TRUE,"#7D03A8"
2420,2429,"015_Wc_2",3489,2.48439955711365,42.7298469543457,8.29439926147461,2308.82543945312,"Main",39.4801654659405,TRUE,"#7902A8"
2420,2436,"015_Wc_2",3488,14.6975202560425,64.0947723388672,4.17656517028809,878.1142578125,"Main",59.2202499612021,FALSE,"#4A03A1"
2421,2425,"015_Wc_2",3491,11.1524381637573,39.6931266784668,3.77313852310181,443.823913574219,"Main",32.7864927992718,FALSE,"#46039F"
2421,2443,"015_Wc_2",3490,5.1460132598877,72.0549774169922,7.4838752746582,3169.61791992188,"Main",64.9553419300552,FALSE,"#7000A8"
2422,2459,"015_Wc_2",3492,2.87529706954956,140.520614624023,13.9816570281982,21574.822265625,"Main",125.625127234659,TRUE,"#B12A90"
2423,2472,"015_Wc_2",3494,9.25538921356201,97.2697601318359,6.48367977142334,3211.52172851562,"Main",93.635443487118,FALSE,"#6500A7"
2423,2555,"015_Wc_2",3493,8.75292587280273,236.532501220703,10.3967781066895,20080.673828125,"Main",210.063979268211,TRUE,"#900DA3"
2424,2428,"015_Wc_2",3495,1.43283140659332,94.9382629394531,16.2799510955811,19762.294921875,"Main",77.9326084412262,TRUE,"#C33E80"
2425,2446,"015_Wc_2",3496,1.6105215549469,32.3618469238281,8.96527004241943,2042.91333007812,"Main",29.5533447255658,TRUE,"#8104A8"
2426,2525,"015_Wc_2",3497,4.45978879928589,180.213745117188,12.7135486602783,22877.6484375,"Main",161.641901125666,TRUE,"#A62098"
2427,2431,"015_Wc_2",3498,5.47183179855347,74.9074859619141,7.39990663528442,3221.57006835938,"Main",67.8391258131319,TRUE,"#6F00A8"
2427,2438,"015_Wc_2",3499,3.78273820877075,46.8402099609375,7.0377893447876,1822.13781738281,"Main",43.4498400836787,TRUE,"#6B00A8"
2428,2444,"015_Wc_2",3500,0.224748313426971,38.6194877624512,26.2171230316162,20848.09765625,"Main",36.0092109421119,TRUE,"#F89540"
2429,2435,"015_Wc_2",3501,5.13586044311523,74.0180511474609,7.59262943267822,3351.28930664062,"Main",62.6921154096827,TRUE,"#7101A8"
2430,2444,"015_Wc_2",3503,1.20851290225983,65.6131286621094,14.7366828918457,11191.2880859375,"Main",59.1066919730215,TRUE,"#B7318A"
2430,2447,"015_Wc_2",3502,0.827924311161041,56.7634887695312,16.560338973999,12226.3662109375,"Main",52.4840002971583,TRUE,"#C5407E"
2431,2440,"015_Wc_2",3504,0.756866216659546,10.9969244003296,7.62352895736694,501.964782714844,"Main",10.9969244003296,TRUE,"#7201A8"
2433,2501,"015_Wc_2",3505,6.24154710769653,384.308135986328,15.6936388015747,74339.0078125,"Main",326.24210572121,TRUE,"#BF3984"
2434,2437,"015_Wc_2",3506,2.65431642532349,108.158782958984,12.7668733596802,13845.88671875,"Main",98.5301016357944,TRUE,"#A72098"
2435,2440,"015_Wc_2",3507,2.86549997329712,37.9905624389648,7.2822847366333,1582.34399414062,"Main",34.0924351831417,TRUE,"#6E00A8"
2436,2451,"015_Wc_2",3508,1.11961984634399,16.1809253692627,7.60319948196411,734.659362792969,"Main",13.2166585345881,TRUE,"#7101A8"
2437,2448,"015_Wc_2",3509,6.18914222717285,164.477554321289,10.3102235794067,13731.9658203125,"Main",145.521814702438,TRUE,"#8F0DA4"
2438,2503,"015_Wc_2",3510,36.9231033325195,134.002502441406,3.81010866165161,1527.83874511719,"Main",117.128580327095,FALSE,"#46039F"
2439,2452,"015_Wc_2",568,86.1200485229492,165.106475830078,2.76923561096191,994.429016113281,"Main",143.147887896763,TRUE,"#38049A"
2439,2485,"015_Wc_2",3511,9.94812965393066,136.778701782227,7.41597938537598,5908.06689453125,"Main",126.55755156354,TRUE,"#6F00A8"
2440,2490,"015_Wc_2",574,39.6208190917969,97.0855407714844,3.13072943687439,747.369750976562,"Main",87.1313031610181,TRUE,"#3D049C"
2441,2443,"015_Wc_2",3513,14.8430624008179,39.0642051696777,3.24457430839539,322.986480712891,"Main",33.7955442321956,FALSE,"#3F049C"
2441,2457,"015_Wc_2",3512,3.77786588668823,47.7296409606934,7.10887384414673,1894.43469238281,"Main",35.2550119610821,FALSE,"#6C00A8"
2442,2455,"015_Wc_2",567,2.09219813346863,42.7298469543457,9.03845596313477,2741.63549804688,"Main",39.4801654659405,TRUE,"#8204A7"
2443,2457,"015_Wc_2",3514,2.78256797790527,20.2912845611572,5.4008469581604,464.861053466797,"Main",18.8700465411011,TRUE,"#5801A4"
2444,2461,"015_Wc_2",3515,0.378511875867844,37.1011276245117,19.8008480072021,11424.693359375,"Main",34.8717895395438,TRUE,"#DA5B69"
2445,2458,"015_Wc_2",3517,5.97476673126221,100.382774353027,8.19783401489258,5298.43115234375,"Main",92.5166193264375,TRUE,"#7801A8"
2445,2472,"015_Wc_2",3516,13.9385824203491,60.1686134338379,4.1553316116333,815.964538574219,"Main",58.7647025881315,FALSE,"#4A03A1"
2446,2466,"015_Wc_2",3519,5.11770391464233,54.800407409668,6.54461812973022,1843.49633789062,"Main",49.7906919716934,FALSE,"#6500A8"
2446,2478,"015_Wc_2",3518,3.38053965568542,60.429126739502,8.45590591430664,3393.56713867188,"Main",52.0985522123497,TRUE,"#7B02A8"
2447,2487,"015_Wc_2",3520,2.36917018890381,146.962448120117,15.7519760131836,28639.560546875,"Main",130.246378688795,TRUE,"#BF3984"
2448,2449,"015_Wc_2",3521,2.81412196159363,50.5058479309082,8.47284698486328,2847.67407226562,"Main",44.0639985755537,TRUE,"#7B02A8"
2449,2458,"015_Wc_2",3522,22.7650756835938,294.001220703125,7.18737030029297,11928.3134765625,"Main",205.357736954086,FALSE,"#6D00A8"
2450,2468,"015_Wc_2",3523,2.0402500629425,74.0180511474609,12.0463953018188,8436.1015625,"Main",66.2356217364677,TRUE,"#A01B9C"
2450,2480,"015_Wc_2",573,19.1156806945801,86.7175369262695,4.25979375839233,1235.87329101562,"Main",80.6441050569229,TRUE,"#4B03A1"
2451,2482,"015_Wc_2",3524,3.28844285011292,76.7942504882812,9.66494083404541,5634.001953125,"Main",72.6222701412793,TRUE,"#8808A6"
2451,2518,"015_Wc_2",3525,15.6314277648926,155.367385864258,6.30537033081055,4851.44287109375,"Main",137.98595256192,TRUE,"#6300A7"
2453,2469,"015_Wc_2",3526,2.89101982116699,156.701538085938,14.7245178222656,26683.654296875,"Main",140.853193051741,TRUE,"#B7318A"
2454,2455,"015_Wc_2",3527,7.53849458694458,132.560409545898,8.38676738739014,7323.0654296875,"Main",121.824002454015,TRUE,"#7A02A8"
2454,2513,"015_Wc_2",3528,2.63314867019653,118.710998535156,13.4288177490234,16813.431640625,"Main",109.846996294421,TRUE,"#AC2694"
2455,2476,"015_Wc_2",572,43.3839836120605,104.416831970215,3.10277676582336,789.516967773438,"Main",81.1424404321214,TRUE,"#3D049C"
2456,2483,"015_Wc_2",3530,16.4994659423828,58.2818489074707,3.75890803337097,646.76513671875,"Main",52.4840009240723,FALSE,"#46039F"
2456,2560,"015_Wc_2",3529,9.40390682220459,228.864395141602,9.86654186248779,17498.388671875,"Main",215.759668567894,TRUE,"#8A09A5"
2457,2493,"015_Wc_2",3531,3.71729683876038,79.3862533569336,9.24249076843262,5326.1484375,"Main",74.1330094639401,TRUE,"#8405A7"
2458,2492,"015_Wc_2",3532,6.0398850440979,176.103393554688,10.7993974685669,16130.8271484375,"Main",160.787588226997,TRUE,"#9410A2"
2459,2462,"015_Wc_2",3533,1.02760255336761,39.0642013549805,12.3312435150146,4665.33251953125,"Main",34.581592562411,TRUE,"#A21D9A"
2459,2470,"015_Wc_2",3534,2.34004235267639,20.7360000610352,5.95361328125,577.266174316406,"Main",20.7360000610352,TRUE,"#6001A6"
2460,2475,"015_Wc_2",3535,9.41031837463379,224.201431274414,9.76218509674072,16781.173828125,"Main",127.641198574671,FALSE,"#8908A5"
2460,2481,"015_Wc_2",3536,6.08674716949463,81.9782562255859,7.33984184265137,3468.66186523438,"Main",76.9348232145814,FALSE,"#6E00A8"
2461,2474,"015_Wc_2",3537,0.655662596225739,52.6531295776367,17.9226360321045,13283.6630859375,"Main",47.5827926644196,TRUE,"#CE4B75"
2461,2523,"015_Wc_2",3538,4.56447982788086,157.698867797852,11.7557039260864,17116.53125,"Main",145.082547440371,FALSE,"#9D189E"
2462,2467,"015_Wc_2",3539,0.521203637123108,18.7729244232178,12.0030670166016,2124.25317382812,"Main",17.3876626076718,TRUE,"#9F1A9D"
2462,2470,"015_Wc_2",3540,5.27079486846924,41.2114868164062,5.59243679046631,1012.30249023438,"Main",36.102380390445,FALSE,"#5B01A5"
2463,2502,"015_Wc_2",569,23.8526039123535,131.594711303711,4.69765710830688,2280.81958007812,"Main",123.657695041825,TRUE,"#5002A2"
2464,2512,"015_Wc_2",579,2.06100749969482,96.2724151611328,13.6691379547119,14127.783203125,"Main",88.0135679194818,TRUE,"#AE2892"
2464,2520,"015_Wc_2",3541,14.9388437271118,279.262390136719,8.64724445343018,16400.525390625,"Main",158.684614440973,FALSE,"#7D03A8"
2465,2496,"015_Wc_2",570,36.860050201416,85.6438903808594,3.04859852790833,625.153625488281,"Main",75.1679979844519,TRUE,"#3C049B"
2466,2467,"015_Wc_2",3543,1.09793639183044,57.2082061767578,14.4367876052856,9364.6025390625,"Main",51.9047573003183,TRUE,"#B52F8C"
2466,2478,"015_Wc_2",3542,0.76286393404007,45.9507713317871,15.5221853256226,8695.376953125,"Main",39.5651630975054,TRUE,"#BD3786"
2467,2497,"015_Wc_2",576,5.76861572265625,53.5425682067871,6.09317684173584,1561.26513671875,"Main",49.520090390218,TRUE,"#6101A6"
2468,2484,"015_Wc_2",3544,3.63739633560181,88.0516815185547,9.84019088745117,6696.294921875,"Main",81.3491631168306,TRUE,"#8A09A5"
2468,2500,"015_Wc_2",578,7.39866495132446,86.7175369262695,6.84710168838501,3193.08422851562,"Main",80.7273797472484,TRUE,"#6900A8"
2469,2528,"015_Wc_2",3545,3.33096790313721,205.612731933594,15.7133855819702,39873.046875,"Main",191.615256079752,TRUE,"#BF3984"
2470,2534,"015_Wc_2",3546,6.92203092575073,163.772308349609,9.72822189331055,12172.990234375,"Main",141.234263520387,FALSE,"#8908A5"
2471,2477,"015_Wc_2",3547,3.31464982032776,27.6225681304932,5.77355337142944,723.169860839844,"Main",25.5282415422341,TRUE,"#5D01A5"
2471,2496,"015_Wc_2",3548,2.4382164478302,59.0949745178223,9.84621143341064,4499.64990234375,"Main",56.8470038229062,TRUE,"#8A09A5"
