"Degrees","Accessibility","node_ID","angle","coordinate_x","coordinate_y"
1,42.0188439190388,390,NA,-0.660929874133059,-0.0561638996820911
3,58.9827477931976,391,94.3987121582031,-0.660416131518109,-0.610031790886613
3,40.0052002966404,392,56.7934265136719,-0.660416131518109,0.0992582126457082
1,57.5137685388327,393,NA,-0.65990238890316,0.169198163193218
1,45.1913029253483,394,NA,-0.65938864628821,0.153655951960438
1,60.8968703746796,395,NA,-0.65887490367326,-0.608618862592723
3,37.7436435520649,396,85.8150939941406,-0.65887490367326,-0.0342635111268104
3,58.833621814847,397,102.724349975586,-0.65887490367326,0.419286471211586
1,154.28131622076,398,NA,-0.65681993321346,-0.943482868244437
3,82.1528868079185,399,50.7824096679688,-0.65681993321346,-0.763334510773578
3,32.0745670795441,400,78.5034408569336,-0.65681993321346,-0.504768632991876
3,53.2565597742796,401,81.9829025268555,-0.65579244798356,0.314023313316849
1,69.9932115077972,402,NA,-0.65527870536861,-0.621335217237725
3,52.1141734942794,403,58.6632080078125,-0.65527870536861,0.355704697986577
1,70.1336782723665,404,NA,-0.65476496275366,0.424231720240198
3,30.0228443145752,405,71.0394134521484,-0.650655021834061,-0.475803602967149
3,54.6002763062716,406,38.7174987792969,-0.649627536604161,0.392440833627693
1,55.9329530447721,407,NA,-0.649113793989211,0.294242317202402
3,133.57665771246,408,90.7848205566406,-0.648600051374262,-0.944895796538326
3,40.039563626051,409,42.3408508300781,-0.648600051374262,0.0441540091840338
3,52.6027516573668,410,102.994613647461,-0.648600051374262,0.323207347227128
3,52.4811784476042,411,98.9726257324219,-0.648086308759312,0.326033203814906
3,72.2764219641685,412,76.7594757080078,-0.647572566144362,-0.681384669728011
1,53.002031236887,413,NA,-0.647572566144362,0.153655951960438
1,56.027893409133,414,NA,-0.647058823529412,0.257506181561286
3,30.0082096755505,415,95.4057540893555,-0.646031338299512,-0.385376192158248
3,51.6305562183261,416,71.5650482177734,-0.646031338299512,0.357824090427411
3,51.5598829835653,417,105.524108886719,-0.645003853069612,0.3592370187213
3,27.7700614333153,418,90,-0.644490110454662,-0.436241610738255
1,54.1744586676359,419,NA,-0.642948882609812,0.313316849169905
1,36.1638309955597,420,NA,-0.641921397379913,-0.515365595196044
3,33.1947345733643,421,75.5102386474609,-0.641921397379913,-0.484987636877429
3,121.012995183468,422,89.9271850585938,-0.640893912150013,-0.924408336276934
3,28.9809190928936,423,91.311882019043,-0.640380169535063,-0.370540445072413
3,51.9532050341368,424,90,-0.640380169535063,0.333804309431296
3,42.8881129324436,425,82.8749847412109,-0.639866426920113,0.15083009537266
3,51.2567585259676,426,96.3401794433594,-0.639352684305163,0.361356411162133
3,50.4745901674032,427,91.0050659179688,-0.637811456460313,0.239844577887672
3,51.7937157899141,428,98.8806762695312,-0.637811456460313,0.333804309431296
1,558.317739397287,429,NA,-0.637297713845363,0.153655951960438
3,111.374413907528,430,68.5960540771484,-0.636783971230414,-0.826916283998587
2,35.2877154350281,431,0,-0.636270228615464,-0.490639350052985
3,27.0496146678925,432,70.8577270507812,-0.636270228615464,-0.434122218297421
1,36.8661188781261,433,NA,-0.636270228615464,-0.402331331684917
1,40.333806425333,434,NA,-0.635756486000514,0.114800423878488
3,39.0805384218693,435,95.102165222168,-0.633701515540714,0.0490992582126457
3,52.5167862772942,436,49.8268432617188,-0.632674030310814,-0.651006711409396
3,31.100226610899,437,57.05078125,-0.631646545080914,-0.379724478982692
3,27.3460573852062,438,30.35009765625,-0.631646545080914,-0.34369480748852
1,46.078331142664,439,NA,-0.631132802465965,0.0307311903920875
1,39.7411532700062,440,NA,-0.631132802465965,0.0709996467679266
1,43.3121129572392,441,NA,-0.629591574621115,-0.193924408336277
3,35.4740153849125,442,68.8452072143555,-0.629591574621115,-0.0660543977393148
1,57.7955086678267,443,NA,-0.629591574621115,0.400211939244083
3,38.2489886283875,444,60.5844116210938,-0.629077832006165,-0.485694101024373
1,59.5541117936373,445,NA,-0.628564089391215,0.288590604026846
3,38.9416166841984,446,79.6634521484375,-0.627022861546365,0.116213352172377
3,38.1350505650043,447,88.5558776855469,-0.626509118931415,0.0900741787354291
1,42.4024035036564,448,NA,-0.624967891086566,-0.0999646767926528
3,35.2044530212879,449,36.8699035644531,-0.624967891086566,-0.037795831861533
1,59.3070392459631,450,NA,-0.624967891086566,0.256799717414341
3,38.4595362842083,451,94.8645172119141,-0.623426663241716,0.0540445072412574
3,37.7232767641544,452,108.197204589844,-0.622912920626766,0.0936064994701518
3,49.8626268953085,453,88.1080322265625,-0.621371692781916,0.220063581773225
3,66.199154317379,454,106.542984008789,-0.620857950166966,-0.745672907099965
3,103.94527131319,455,70.6768188476562,-0.620344207552016,-0.824796891557753
3,26.0093275308609,456,66.9353866577148,-0.620344207552016,-0.420699399505475
3,39.5124008357525,457,91.767822265625,-0.619830464937067,0.0448604733309783
1,30.3150535821915,458,NA,-0.618802979707167,-0.439067467326033
3,49.252188667655,459,84.9363708496094,-0.618289237092217,0.238431649593783
1,154.390289604664,460,NA,-0.616748009247367,-0.999293535853055
3,75.1443495154381,461,95.4939880371094,-0.614693038787567,-0.76827975980219
3,26.2010092437267,462,70.4633483886719,-0.614693038787567,-0.324620275521017
3,37.0256554186344,463,82.3185958862305,-0.614693038787567,-0.152243023666549
3,53.0589136481285,464,86.541259765625,-0.613665553557668,-0.68421052631579
3,50.0449342280626,465,91.9091567993164,-0.613665553557668,0.345814199929354
3,34.0397762358189,466,60.8838500976562,-0.612638068327768,-0.0434475450370894
3,25.5087482333183,467,94.7167053222656,-0.612124325712818,-0.41363475803603
1,56.1989534944296,468,NA,-0.612124325712818,0.206640762981279
3,51.4114944338799,469,101.496559143066,-0.611610583097868,-0.681384669728011
3,48.6813803762197,470,68.1986083984375,-0.611610583097868,0.233486400565171
1,52.0133924037218,471,NA,-0.611096840482918,0.331684916990463
1,153.987453758717,472,NA,-0.610069355253018,-0.949134581419993
3,33.9238696098328,473,62.6908874511719,-0.610069355253018,-0.0420346167432003
3,41.108962148428,474,99.4623260498047,-0.610069355253018,0.0385022960084775
3,47.3350073695183,475,85.97802734375,-0.609555612638068,-0.655951960438008
3,36.1260260343552,476,48.4165802001953,-0.609555612638068,-0.0257859413634758
3,40.1493605077267,477,86.8201599121094,-0.609555612638068,0.0448604733309783
3,25.2179935574532,478,95.1944351196289,-0.608528127408169,-0.410808901448252
3,29.8561719059944,479,98.0893783569336,-0.608528127408169,-0.399505475097139
1,40.100552469492,480,NA,-0.608014384793219,0.140939597315436
1,86.1915747523308,481,NA,-0.607500642178269,-0.564818085482162
3,49.3953951150179,482,98.8806762695312,-0.606986899563319,0.358530554574355
1,47.0870441198349,483,NA,-0.606473156948369,0.0151889791593076
3,49.3366014510393,484,83.9909973144531,-0.605959414333419,0.350052984811021
1,171.558372914791,485,NA,-0.605445671718469,-0.844577887672201
3,33.6177986264229,486,96.8606033325195,-0.605445671718469,-0.518191451783822
3,45.5520710349083,487,105.083061218262,-0.604931929103519,-0.641822677499117
3,25.6385000646114,488,89.4382934570312,-0.604931929103519,-0.317555634051572
3,85.9064987301826,489,68.4417037963867,-0.604418186488569,-0.780289650300247
3,84.1349567770958,490,5.90614318847656,-0.604418186488569,-0.777463793712469
3,37.0532185733318,491,74.5778350830078,-0.603904443873619,0.070293182620982
3,40.6459043323994,492,98.1300964355469,-0.60287695864372,0.037795831861533
3,39.2776274979115,493,95.1944274902344,-0.60287695864372,0.0427410808901447
1,57.8819595873356,494,NA,-0.60236321602877,-0.164252914164606
3,48.3651739954948,495,100.732666015625,-0.60184947341382,-0.583892617449664
3,29.6310629546642,496,50.5494384765625,-0.60184947341382,-0.355704697986577
3,27.0932470262051,497,98.3438873291016,-0.60082198818392,-0.327446132108795
3,44.7058717608452,498,102.724349975586,-0.60030824556897,-0.636170964323561
3,34.9818897247314,499,71.5650482177734,-0.59928076033907,-0.0144825150123632
3,36.3656833469868,500,87.8252563476562,-0.59876701772412,0.0844224655598729
3,122.152420341969,501,95.7105712890625,-0.59722578987927,-0.957612151183327
3,90.9626087546349,502,89.4929656982422,-0.59722578987927,-0.877781702578594
3,35.3403514623642,503,90.7729187011719,-0.594657076804521,-0.00812433768986232
3,48.1466347724199,504,74.8759765625,-0.594657076804521,0.357117626280466
1,65.8040770739317,505,NA,-0.594657076804521,0.453903214411869
1,113.416805684566,506,NA,-0.593629591574621,-0.897562698693041
3,34.0184246301651,507,90,-0.592602106344721,-0.0208406923348641
1,81.1549534127116,508,NA,-0.592602106344721,0.716001412928294
3,31.8284744620323,509,73.3007507324219,-0.592088363729771,-0.513952666902155
1,71.7203658819199,510,NA,-0.592088363729771,0.63617096432356
3,73.2807597443461,511,107.102729797363,-0.591574621114821,0.693394560226068
3,36.9856086075306,512,46.9556884765625,-0.591060878499872,0.0385022960084775
2,73.2026616334915,513,0,-0.591060878499872,0.692688096079124
1,148.352064907551,514,NA,-0.590547135884922,-0.991522430236666
3,39.15852612257,515,84.9203948974609,-0.590547135884922,-0.583892617449664
3,36.8744704127312,516,69.7751388549805,-0.590547135884922,0.037795831861533
3,73.1304637789726,517,85.2363586425781,-0.590547135884922,0.691981631932179
3,27.8398842215538,518,57.740364074707,-0.589005908040072,-0.465206640762981
3,25.8422029614449,519,73.0091781616211,-0.589005908040072,-0.451783821971035
3,33.8130312561989,520,78.2771759033203,-0.589005908040072,-0.378311550688803
3,34.4476792216301,521,86.6531829833984,-0.588492165425122,-0.54433062522077
3,34.7436493635178,522,74.2378540039062,-0.587464680195222,-0.0166019074531968
3,52.7841475456953,523,72.1557083129883,-0.587464680195222,0.407276580713529
3,32.2786395549774,524,63.60498046875,-0.586437194965322,-0.0328505828329213
1,54.7114119976759,525,NA,-0.585923452350372,0.142352525609325
3,37.6858823597431,526,97.1250152587891,-0.584895967120473,0.0646414694454256
1,49.2980005592108,527,NA,-0.583868481890573,0.222182974214059
1,36.260317414999,528,NA,-0.582840996660673,-0.324620275521017
3,39.8548550903797,529,100.304840087891,-0.582840996660673,0.0596962204168139
3,46.8210887759924,530,69.968994140625,-0.582840996660673,0.246909219357118
1,55.6663574576378,531,NA,-0.581813511430773,-0.480748851995761
3,31.8063618540764,532,101.534606933594,-0.580786026200873,-0.0279053338043095
3,107.453163564205,533,81.9747924804688,-0.579758540970974,-0.829742140586365
3,53.839571878314,534,90.7957153320312,-0.579758540970974,0.410808901448251
3,35.231354624033,535,72.1631164550781,-0.579244798356024,0.0964323560579301
3,46.8255431205034,536,100.980651855469,-0.579244798356024,0.347933592370187
1,76.3833028078079,537,NA,-0.578731055741074,0.475803602967149
3,35.9177684783936,538,88.7229156494141,-0.578217313126124,0.0356764394206994
3,36.5835467875004,539,79.3803405761719,-0.578217313126124,0.0660543977393147
1,83.9787485003471,540,NA,-0.576676085281274,-0.681384669728011
3,46.6680198758841,541,82.1139526367188,-0.576676085281274,0.340868950900742
3,46.5173395127058,542,85.6012954711914,-0.576676085281274,0.348640056517132
3,71.6763671040535,543,91.684684753418,-0.576676085281274,0.691981631932179
3,35.0224371850491,544,72.3156051635742,-0.575648600051374,0.0943129636170963
3,76.0377939343452,545,103.182983398438,-0.574621114821474,-0.773225008830802
3,46.24211974442,546,5.19442749023438,-0.574107372206525,0.345107735782409
3,37.5287398695946,547,75.2512817382812,-0.573593629591575,-0.542917696926881
3,23.1688407063484,548,49.8506317138672,-0.573593629591575,-0.400918403391028
2,71.0029312968254,549,0,-0.573079886976625,0.689862239491346
1,65.462412878871,550,NA,-0.572566144361675,0.43553514659131
3,62.9217622876167,551,83.6022567749023,-0.571538659131775,-0.737901801483575
1,88.4788792133331,552,NA,-0.571538659131775,-0.586718474037443
3,45.9953340739012,553,101.935600280762,-0.571538659131775,0.254680324973507
3,75.633839070797,554,90.72216796875,-0.570511173901875,-0.842458495231367
3,84.0094792842865,555,68.8387451171875,-0.570511173901875,-0.588131402331332
3,55.1775045841932,556,93.9451904296875,-0.569997431286925,0.414341222182974
3,70.1797167658806,557,77.47119140625,-0.569483688671975,0.692688096079124
3,29.1936559379101,558,74.6730804443359,-0.568969946057025,-0.35146591310491
1,48.7944843024015,559,NA,-0.568969946057025,0.237018721299894
3,74.0007238984108,560,86.2686080932617,-0.568456203442075,-0.841752031084422
3,55.6624272465706,561,101.967102050781,-0.567428718212176,-0.703991522430237
3,32.2917949557304,562,84.2894058227539,-0.567428718212176,-0.0427410808901448
3,35.715429931879,563,101.309936523438,-0.567428718212176,0.0646414694454256
3,74.2170142531395,564,77.0053863525391,-0.566914975597226,-0.600141292829389
3,30.9096526503563,565,105.945388793945,-0.566914975597226,-0.028611797951254
3,34.9236840009689,566,52.2531967163086,-0.566401232982276,0.0243730130695867
3,31.726708561182,567,82.5543670654297,-0.565887490367326,-0.0787707523843165
1,61.9671097844839,568,NA,-0.565373747752376,0.384669728011303
3,64.7362042665482,569,60.5463256835938,-0.565373747752376,0.481455316142706
3,125.740380108356,570,49.0675201416016,-0.564860005137426,-0.962557400211939
3,27.9133977591991,571,43.9949035644531,-0.564346262522476,-0.347227128223243
3,35.2647654414177,572,103.570434570312,-0.564346262522476,0.0604026845637584
3,35.9043110907078,573,95.1944274902344,-0.564346262522476,0.0695867184740373
3,44.8535747975111,574,66.4974212646484,-0.564346262522476,0.294948781349347
2,46.2910033017397,575,0,-0.564346262522476,0.327446132108795
1,92.7680491805077,576,NA,-0.563318777292576,-0.871423525256093
2,36.7526994645596,577,0,-0.563318777292576,-0.0462734016248676
3,45.5034018307924,578,76.2930297851562,-0.562805034677627,0.341575415047686
3,91.1590650677681,579,92.9737319946289,-0.562291292062677,-0.870010596962204
3,54.6169835925102,580,72.1811065673828,-0.562291292062677,-0.696926880960791
3,71.7163894176483,581,78.0558471679688,-0.562291292062677,-0.594489579653833
3,24.3451069295406,582,60.9453964233398,-0.562291292062677,-0.31261038502296
3,23.0954404771328,583,70.2011260986328,-0.562291292062677,-0.302719886965736
3,33.8751271665096,584,63.4349517822266,-0.562291292062677,-0.0519251148004239
3,33.1977949142456,585,74.7448806762695,-0.562291292062677,0.00883080183680685
3,55.8409758061171,586,59.0362396240234,-0.562291292062677,0.412928293889085
3,33.7901982069016,587,86.1859283447266,-0.561777549447727,0.0137760508654186
3,47.6258779019117,588,56.5237274169922,-0.561777549447727,0.229247615683504
1,70.0934757292271,589,NA,-0.561263806832777,0.583892617449664
3,24.9951009452343,590,59.036247253418,-0.560750064217827,-0.340162486753797
3,68.8318156003952,591,105.461212158203,-0.560750064217827,0.665135994348287
3,34.9123937785625,592,43.4518432617188,-0.560236321602877,0.0667608618862592
3,33.4710821509361,593,99.4623107910156,-0.559208836372977,0.0173083716001412
1,36.1974244117737,594,NA,-0.558695093758027,0.0427410808901447
3,56.4093881696463,595,84.0938568115234,-0.558695093758027,0.410102437301307
3,22.7917984426022,596,71.5650634765625,-0.558181351143077,-0.304132815259626
1,74.39106965065,597,NA,-0.558181351143077,0.625574002119392
1,72.9227731823921,598,NA,-0.558181351143077,0.639703285058283
3,68.2213590741158,599,104.349334716797,-0.558181351143077,0.663016601907453
3,30.8674081265926,600,76.1389694213867,-0.557667608528127,-0.0674673260332038
3,55.0783705860376,601,90,-0.557667608528127,0.418580007064641
3,55.0063782781363,602,101.309936523438,-0.557153865913178,0.417873542917697
3,44.5409758538008,603,63.7998809814453,-0.556640123298228,0.264570823030731
3,59.3627153635025,604,48.6522216796875,-0.556640123298228,0.499116919816319
3,22.0896916985512,605,92.1024169921875,-0.556126380683278,-0.379724478982692
3,124.570586264133,606,83.6598052978516,-0.555612638068328,-0.96114447191805
2,35.8586038053036,607,0,-0.555612638068328,-0.0893677145884847
3,30.6623001992702,608,96.0090026855469,-0.555612638068328,-0.0646414694454257
3,44.8126799613237,609,72.5972900390625,-0.555612638068328,0.339456022606853
3,32.3685461878777,610,34.59228515625,-0.555098895453378,0.00529848110208397
3,67.5017072558403,611,77.00537109375,-0.555098895453378,0.666548922642176
1,140.735013067722,612,NA,-0.554585152838428,-0.971741434122218
3,54.6700117439032,613,68.1986083984375,-0.554071410223478,0.42140586365242
1,35.8254181146622,614,NA,-0.553043924993578,-0.1197456729071
3,31.6941383481026,615,48.4165802001953,-0.552530182378628,-0.458141999293536
3,32.0463427901268,616,81.8699035644531,-0.551502697148728,0.00953726598375138
1,77.6355840563774,617,NA,-0.550475211918829,0.734369480748852
3,67.2767431139946,618,90.578727722168,-0.549961469303879,0.686329918756623
3,50.9751934409142,619,74.6021728515625,-0.548420241459029,-0.673613564111621
