"coordinate_x","coordinate_y"
-0.250963267403031,-0.0180148357470858
-0.250449524788081,-0.927234192864712
-0.250449524788081,-0.511833274461321
-0.249422039558181,0.0999646767926528
-0.248394554328282,-0.557753444012716
-0.247880811713332,0.709643235605793
-0.247367069098382,-0.160720593429883
-0.246853326483432,-0.0102437301306959
-0.246339583868482,-0.0589897562698694
-0.244798356023632,-0.184740374425998
-0.244798356023632,-0.129636170964324
-0.244798356023632,0.112681031437655
-0.243770870793732,0.686329918756623
-0.243770870793732,0.839632638643589
-0.243257128178782,-0.515365595196044
-0.242743385563833,0.352172377251854
-0.242229642948883,-0.600141292829389
-0.241715900333933,0.0060049452490285
-0.241715900333933,0.141646061462381
-0.241715900333933,0.383256799717414
-0.240688415104033,-0.69056870363829
-0.240688415104033,-0.60649947015189
-0.239660929874133,0.00317908866125038
-0.238633444644233,-0.6827975980219
-0.238633444644233,0.750618156128577
-0.238633444644233,0.820558106676086
-0.237605959414333,0.260332038149064
-0.237605959414333,0.465206640762981
-0.237092216799384,-0.125397386082656
-0.236064731569484,0.662310137760509
-0.235550988954534,-0.265277287177676
-0.234009761109684,-0.013069586718474
-0.233496018494734,0.266690215471565
-0.233496018494734,0.641822677499117
-0.233496018494734,0.789473684210526
-0.232982275879784,0.125397386082656
-0.232982275879784,0.582479689155775
-0.232468533264834,-0.5210173083716
-0.232468533264834,-0.263864358883787
-0.232468533264834,0.257506181561286
-0.232468533264834,0.60649947015189
-0.231954790649884,0.225008830801837
-0.231954790649884,0.492052278346874
-0.231954790649884,0.855881314023313
-0.231441048034934,0.274461321087955
-0.230927305419985,0.809961144471918
-0.230413562805035,-0.0667608618862593
-0.230413562805035,0.409395973154362
-0.229899820190085,0.513952666902155
-0.229386077575135,-0.190392087601554
-0.229386077575135,0.217944189332391
-0.228872334960185,0.114093959731544
-0.228358592345235,-0.588837866478276
-0.228358592345235,0.586012009890498
-0.227844849730285,0.329565524549629
-0.227844849730285,0.573295655245496
-0.227331107115335,-0.523136700812434
-0.227331107115335,0.578947368421053
-0.227331107115335,0.812787001059696
-0.225789879270486,-0.632638643588838
-0.225789879270486,0.58318615330272
-0.224248651425636,0.556340515718827
-0.223734908810686,-0.176969268809608
-0.223734908810686,0.162133521723772
-0.223221166195736,-0.0745319675026492
-0.223221166195736,0.285764747439067
-0.222193680965836,0.138113740727658
-0.221679938350886,-0.631225715294949
-0.221679938350886,0.179088661250441
-0.221679938350886,0.337336630166019
-0.220138710506037,0.707523843164959
-0.220138710506037,0.749911691981632
-0.219624967891087,-0.627693394560226
-0.219111225276137,0.056163899682091
-0.219111225276137,0.147297774637937
-0.219111225276137,0.372659837513246
-0.218083740046237,0.0837160014129283
-0.218083740046237,0.231367008124338
-0.217569997431287,0.138113740727658
-0.217056254816337,-0.951960438007771
-0.217056254816337,-0.200282585658778
-0.217056254816337,0.0738255033557047
-0.215515026971487,-0.894736842105263
-0.215515026971487,-0.623454609678559
-0.215515026971487,-0.207347227128223
-0.215515026971487,-0.173436948074885
-0.215515026971487,-0.0618156128576475
-0.215515026971487,0.840339102790533
-0.215001284356537,0.268809607912398
-0.213973799126638,-0.153655951960438
-0.213973799126638,0.0279053338043094
-0.213460056511688,0.513952666902155
-0.212946313896738,-0.795125397386083
-0.212432571281788,-0.197456729071
-0.211918828666838,-0.169198163193218
-0.211405086051888,-0.624161073825503
-0.211405086051888,-0.260332038149064
-0.211405086051888,0.130342635111268
-0.210891343436938,-0.256799717414341
-0.210891343436938,-0.0173083716001413
-0.210891343436938,0.86153302719887
-0.210377600821988,0.692688096079124
-0.209863858207038,-0.203814906393501
-0.209350115592088,0.0335570469798658
-0.209350115592088,0.0406216884493111
-0.209350115592088,0.125397386082656
-0.208836372977138,0.0250794772165313
-0.208836372977138,0.284351819145178
-0.208836372977138,0.353585305545743
-0.208322630362189,-0.20522783468739
-0.208322630362189,0.133168491699046
-0.207808887747239,0.120452137054045
-0.207808887747239,0.191098551748499
-0.207295145132289,-0.621335217237725
-0.207295145132289,0.89261744966443
-0.206267659902389,-0.202401978099611
-0.206267659902389,0.128929706817379
-0.206267659902389,0.789473684210526
-0.205753917287439,-0.533733663016602
-0.205753917287439,0.287884139879901
-0.205240174672489,0.111268103143765
-0.204212689442589,-0.179795125397386
-0.203698946827639,0.287884139879901
-0.203698946827639,0.838926174496644
-0.20267146159774,0.126103850229601
-0.20113023375289,-0.0985517484987637
-0.20113023375289,0.28929706817379
-0.20113023375289,0.666548922642176
-0.20061649113794,-0.0618156128576475
-0.20061649113794,-0.0519251148004239
-0.19958900590804,-0.200282585658778
-0.19856152067814,-0.624867537972448
-0.19856152067814,-0.569763334510774
-0.19856152067814,0.0448604733309783
-0.19804777806319,-0.569763334510774
-0.19804777806319,0.087248322147651
-0.19804777806319,0.689155775344401
-0.19753403544824,-0.215824796891558
-0.19702029283329,0.037795831861533
-0.19702029283329,0.860826563051925
-0.196506550218341,-0.0709996467679266
-0.196506550218341,0.030024726245143
-0.196506550218341,0.330978452843518
-0.195992807603391,-0.203108442246556
-0.194965322373491,-0.00953726598375138
-0.194451579758541,-0.255386789120452
-0.194451579758541,-0.12751677852349
-0.194451579758541,-0.028611797951254
-0.194451579758541,0.778876722006358
-0.193937837143591,0.738608265630519
-0.192396609298741,0.759095725891911
-0.191882866683791,0.326739667961851
-0.191369124068842,-0.152949487813493
-0.191369124068842,0.417873542917697
-0.190855381453892,0.365595196043801
-0.190341638838942,-0.699046273401625
-0.190341638838942,0.40586365241964
-0.189827896223992,-0.079477216531261
-0.189314153609042,0.290709996467679
-0.188286668379142,0.131755563405157
-0.187259183149242,-0.530201342281879
-0.187259183149242,-0.162133521723772
-0.187259183149242,0.286471211586012
-0.186745440534292,-0.590250794772165
-0.186231697919342,-0.588837866478276
-0.184176727459543,0.45107735782409
-0.183662984844593,0.287177675732956
-0.183149242229643,-0.202401978099611
-0.182635499614693,0.294242317202402
-0.182635499614693,0.371246909219357
-0.182121756999743,-0.580360296714942
-0.181608014384793,0.397386082656305
-0.181608014384793,0.732250088308018
-0.181094271769843,0.757682797598022
-0.180580529154893,0.107029318262098
-0.180066786539943,-0.240551042034617
-0.179553043924994,0.309784528435182
-0.178525558695094,-0.509007417873543
-0.178011816080144,-0.0229600847756977
-0.178011816080144,-0.000353232073472265
-0.176984330850244,-0.104909925821265
-0.176470588235294,-0.236312257152949
-0.174929360390444,0.356411162133522
-0.174929360390444,0.589544330625221
-0.174415617775495,-0.112681031437655
-0.174415617775495,0.237018721299894
-0.174415617775495,0.383256799717414
-0.173901875160545,0.285058283292123
-0.172874389930645,-0.610738255033557
-0.172874389930645,-0.102790533380431
-0.172874389930645,0.598021900388555
-0.172360647315695,0.00529848110208397
-0.171846904700745,0.207347227128223
-0.171333162085795,-0.00247262451430597
-0.171333162085795,0.627693394560226
-0.170305676855895,-0.109148710702932
-0.170305676855895,0.4433062522077
-0.169791934240945,-0.160014129282939
-0.169791934240945,-0.15083009537266
-0.169278191625995,-0.611444719180502
-0.169278191625995,0.188272695160721
-0.169278191625995,0.372659837513246
-0.169278191625995,0.377605086541858
-0.168250706396096,-0.162133521723772
-0.168250706396096,-0.154362416107383
-0.167223221166196,-0.532320734722713
-0.167223221166196,-0.22712822324267
-0.167223221166196,-0.178382197103497
-0.165168250706396,0.140233133168492
-0.165168250706396,0.240551042034617
-0.164654508091446,-0.193924408336277
-0.164654508091446,-0.157894736842105
-0.164140765476496,-0.591663723066054
-0.164140765476496,0.662310137760509
-0.163627022861546,-0.584599081596609
-0.163627022861546,-0.528081949841046
-0.162599537631647,-0.487813493465207
-0.160544567171847,-0.490639350052985
-0.160544567171847,-0.220063581773225
-0.160544567171847,0.0264924055104203
-0.159517081941947,-0.483574708583539
-0.159517081941947,0.21299894030378
-0.159517081941947,0.358530554574355
-0.159003339326997,-0.123277993641823
-0.159003339326997,0.115506888025433
-0.158489596712047,0.66866831508301
-0.157975854097097,-0.510420346167432
-0.157975854097097,-0.487813493465207
-0.157975854097097,-0.481455316142706
-0.157975854097097,-0.173436948074885
-0.157462111482148,-0.592370187212999
-0.157462111482148,-0.00741787354291767
-0.155920883637298,-0.204521370540445
-0.155920883637298,-0.193924408336277
-0.155920883637298,0.299894030377958
-0.155920883637298,0.605793006004945
-0.155407141022348,0.275167785234899
-0.154893398407398,-0.192511480042388
-0.154893398407398,-0.184033910279053
-0.154893398407398,-0.0660543977393148
-0.153865913177498,0.537972447898269
-0.153352170562548,-0.215824796891558
-0.152838427947598,0.563405157188273
-0.151810942717698,0.428470505121865
-0.151810942717698,0.598021900388555
-0.150269714872849,0.0914871070293182
-0.149242229642949,0.441186859766867
-0.149242229642949,0.64535499823384
-0.148728487027999,0.715294948781349
-0.148214744413049,0.0759448957965383
-0.148214744413049,0.468738961497704
-0.147701001798099,0.0490992582126457
-0.147187259183149,-0.0399152243023667
-0.147187259183149,0.463087248322148
-0.146159773953249,-0.0123631225715295
-0.146159773953249,0.225715294948781
-0.14513228872335,-0.169198163193218
-0.14410480349345,-0.176969268809608
-0.14410480349345,0.00671140939597303
-0.14410480349345,0.037795831861533
-0.1425635756486,0.661603673613564
-0.14204983303365,0.275874249381844
-0.1405086051888,0.553514659131049
-0.139994862573851,-0.470858353938538
-0.139994862573851,0.278700105969622
-0.138967377343951,-0.157188272695161
-0.138967377343951,0.310490992582126
-0.138967377343951,0.356411162133522
-0.138453634729001,0.516072059342988
-0.136398664269201,0.487813493465207
-0.134343693809401,0.155775344401271
-0.134343693809401,0.74496644295302
-0.133829951194452,0.622748145531614
-0.132802465964552,-0.11197456729071
-0.132288723349602,-0.535853055457436
-0.131774980734652,0.313316849169905
-0.131261238119702,0.597315436241611
-0.131261238119702,0.655245496291063
-0.131261238119702,0.699752737548569
-0.130233752889802,0.251148004238785
-0.129720010274852,-0.177675732956552
-0.129206267659902,-0.219357117626281
-0.128692525044953,0.620628753090781
-0.127665039815053,-0.167078770752384
-0.127151297200103,-0.529494878134935
-0.127151297200103,-0.210879547862946
-0.126637554585153,-0.0392087601554222
-0.126637554585153,0.181208053691275
-0.125610069355253,-0.169904627340163
-0.125096326740303,0.186153302719887
-0.124582584125353,-0.0448604733309785
-0.123041356280503,0.0978452843518192
-0.123041356280503,0.191805015895443
-0.122527613665554,-0.102790533380431
-0.122013871050604,-0.547862945955493
-0.122013871050604,-0.157188272695161
-0.122013871050604,0.179088661250441
-0.121500128435654,-0.537972447898269
-0.121500128435654,0.191805015895443
-0.119958900590804,0.581066760861886
-0.119445157975854,0.173436948074885
-0.118417672745954,0.187566231013776
-0.118417672745954,0.58318615330272
-0.117903930131004,-0.509007417873543
-0.117903930131004,-0.0321441186859767
-0.117903930131004,0.385376192158248
-0.117390187516054,-0.543624161073825
-0.117390187516054,-0.162839985870717
-0.117390187516054,0.366301660190745
-0.116876444901105,-0.16637230660544
-0.116876444901105,0.400918403391028
-0.116362702286155,0.311197456729071
-0.116362702286155,0.594489579653833
-0.115848959671205,0.424231720240198
-0.115848959671205,0.446132108795479
-0.115335217056255,0.171317555634052
-0.114307731826355,-0.581773225008831
-0.113793989211405,-0.588837866478276
-0.113793989211405,-0.167785234899329
-0.113793989211405,-0.155068880254327
-0.113793989211405,0.214411868597669
-0.113793989211405,0.507594489579654
-0.113280246596455,-0.0279053338043095
-0.113280246596455,0.157894736842105
-0.112766503981505,-0.221476510067114
-0.112766503981505,0.15860120098905
-0.112252761366555,-0.188979159307665
-0.111739018751605,0.174849876368774
-0.111739018751605,0.179795125397386
-0.111225276136656,-0.0929000353232073
-0.111225276136656,0.164959378311551
-0.110197790906756,-0.00812433768986232
-0.108656563061906,-0.122571529494878
-0.108656563061906,0.159307665135994
-0.108656563061906,0.163546450017662
-0.108142820446956,-0.662310137760509
-0.107629077832006,0.613564111621335
-0.106601592602106,-0.198869657364889
-0.106087849987156,0.173436948074885
-0.106087849987156,0.465913104909926
-0.106087849987156,0.614977039915224
-0.104546622142307,-0.523843164959378
-0.104032879527357,0.16637230660544
-0.103005394297457,-0.116919816319322
-0.103005394297457,0.169198163193218
-0.102491651682507,0.149417167078771
-0.102491651682507,0.329565524549629
-0.101977909067557,-0.469445425644649
-0.101977909067557,0.15860120098905
-0.101977909067557,0.301306958671847
-0.100436681222707,0.0427410808901447
-0.0999229386077575,-0.157894736842105
-0.0999229386077575,0.535146591310491
-0.0994091959928076,-0.504062168844931
-0.0978679681479578,-0.812787001059696
-0.0978679681479578,-0.155068880254327
-0.097354225533008,0.219357117626281
-0.097354225533008,0.665842458495231
-0.0963267403031082,0.155775344401271
-0.0958129976881582,0.251148004238785
-0.0947855124582584,0.411515365595196
-0.0942717698433085,-0.663016601907453
-0.0937580272283586,-0.224302366654892
-0.0922167993835089,0.0632285411515365
-0.0922167993835089,0.470858353938538
-0.0901618289237093,0.569056870363829
-0.0896480863087593,0.148710702931826
-0.0896480863087593,0.525256093253267
-0.0891343436938095,0.144471918050159
-0.0881068584639096,-0.0356764394206994
-0.0881068584639096,0.427057576827976
-0.0870793732340098,-0.718827269516072
-0.0860518880041099,0.607205934298834
-0.08553814538916,-0.109148710702932
-0.08553814538916,0.379724478982692
-0.0845106601592602,0.703991522430237
-0.0839969175443103,0.246202755210173
-0.0834831749293604,-0.841045566937478
-0.0834831749293604,-0.541504768632992
-0.0834831749293604,0.141646061462381
-0.0834831749293604,0.155068880254327
-0.0829694323144105,-0.107029318262098
-0.0829694323144105,0.293535853055457
-0.0824556896994606,-0.126103850229601
-0.0824556896994606,0.549982338396326
-0.0824556896994606,0.684916990462734
-0.0814282044695608,0.306252207700459
-0.0809144618546108,-0.535146591310491
-0.0809144618546108,-0.10420346167432
-0.0809144618546108,0.153655951960438
-0.0809144618546108,0.290709996467679
-0.079886976624711,-0.225715294948781
-0.079886976624711,0.145178382197104
-0.079886976624711,0.509713882020487
-0.0793732340097612,0.299187566231014
-0.0793732340097612,0.370540445072413
-0.0783457487798613,-0.0844224655598729
-0.0783457487798613,0.236312257152949
-0.0783457487798613,0.506181561285765
-0.0783457487798613,0.603673613564112
-0.0783457487798613,0.69056870363829
-0.0778320061649114,-0.177675732956552
-0.0773182635499615,-0.0858353938537619
-0.0773182635499615,-0.0815966089720946
-0.0773182635499615,0.290709996467679
-0.0773182635499615,0.406570116566584
-0.0768045209350116,-0.130342635111268
-0.0768045209350116,0.0448604733309783
-0.0768045209350116,0.723772518544684
-0.0762907783200617,-0.154362416107383
-0.0757770357051117,-0.128929706817379
-0.0757770357051117,-0.11197456729071
-0.0757770357051117,0.502649240551042
-0.0757770357051117,0.661603673613564
-0.0752632930901619,0.345814199929354
-0.0752632930901619,0.624161073825503
-0.0752632930901619,0.679265277287178
-0.0742358078602621,-0.545743553514659
-0.0737220652453121,0.651006711409396
-0.0732083226303623,-0.221476510067114
-0.0726945800154123,0.00812433768986232
-0.0726945800154123,0.120452137054045
-0.0721808374004623,-0.182620981985164
-0.0721808374004623,0.655951960438008
-0.0711533521705625,-0.246202755210173
-0.0711533521705625,-0.167785234899329
-0.0711533521705625,0.339456022606853
-0.0701258669406627,-0.539385376192158
-0.0701258669406627,-0.534440127163546
-0.0696121243257128,-0.225008830801837
-0.0696121243257128,0.562698693041328
-0.0696121243257128,0.646061462380784
-0.0696121243257128,0.665842458495231
-0.0690983817107629,-0.435535146591311
-0.068584639095813,-0.24408336276934
-0.068584639095813,0.65948428117273
-0.0680708964808631,-0.532320734722713
-0.0680708964808631,-0.436241610738255
-0.0680708964808631,-0.254680324973508
-0.0680708964808631,-0.176969268809608
-0.0675571538659132,-0.517484987636877
-0.0665296686360134,-0.825503355704698
-0.0649884407911636,0.584599081596609
-0.0644746981762138,0.0229600847756977
-0.0644746981762138,0.694807488519958
-0.0639609555612638,-0.161427057576828
-0.063447212946314,-0.267396679618509
-0.063447212946314,0.128223242670434
-0.063447212946314,0.650300247262451
-0.062933470331364,0.287177675732956
-0.062933470331364,0.638996820911339
-0.062933470331364,0.649593783115507
-0.0624197277164141,-0.270222536206288
-0.0624197277164141,0.160720593429883
-0.0624197277164141,0.369127516778524
-0.0624197277164141,0.520310844224656
-0.0619059851014642,-0.77605086541858
-0.0619059851014642,0.0611091487107029
-0.0613922424865143,-0.178382197103497
-0.0613922424865143,0.651713175556341
-0.0608784998715644,-0.190392087601554
-0.0608784998715644,0.499823383963264
-0.0608784998715644,0.641822677499117
-0.0603647572566145,0.57541504768633
-0.0598510146416645,-0.785234899328859
-0.0593372720267147,-0.185446838572942
-0.0588235294117647,-0.175556340515719
-0.0588235294117647,-0.165665842458495
-0.0588235294117647,0.160720593429883
-0.0583097867968148,0.537972447898269
-0.0572823015669149,0.263157894736842
-0.0557410737220653,-0.778876722006358
-0.0557410737220653,0.646767926527729
-0.0552273311071153,-0.186153302719887
-0.0541998458772155,-0.181208053691275
-0.0541998458772155,-0.0992582126457082
-0.0541998458772155,0.439067467326033
-0.0536861032622656,-0.293535853055457
-0.0536861032622656,0.198869657364889
-0.0526586180323658,-0.134581419992935
-0.0526586180323658,0.434122218297421
-0.0521448754174159,-0.512539738608266
-0.0521448754174159,-0.195337336630166
-0.0521448754174159,-0.133874955845991
-0.051631132802466,-0.826916283998587
-0.051631132802466,-0.191098551748499
-0.051631132802466,0.104909925821264
-0.051631132802466,0.358530554574355
-0.051631132802466,0.388908512892971
-0.051631132802466,0.677852348993289
-0.051117390187516,-0.164252914164606
-0.0506036475725662,-0.812787001059696
-0.0506036475725662,-0.303426351112681
-0.0500899049576162,-0.425644648534087
-0.0500899049576162,-0.198869657364889
-0.0495761623426664,0.555634051571883
-0.0490624197277164,-0.290003532320735
-0.0490624197277164,0.130342635111268
-0.0485486771127666,-0.428470505121865
-0.0485486771127666,-0.419992935358531
-0.0480349344978166,-0.823383963263864
-0.0480349344978166,-0.225715294948781
-0.0475211918828667,0.304132815259625
-0.045979964038017,-0.299187566231014
-0.0454662214230671,-0.140233133168492
-0.0449524788081171,-0.216531261038502
-0.0439249935782173,-0.32038149063935
-0.0439249935782173,-0.142352525609325
-0.0439249935782173,0.205227834687389
-0.0439249935782173,0.383963263864359
-0.0434112509632674,-0.431296361709643
-0.0434112509632674,0.148004238784882
-0.0434112509632674,0.277287177675733
-0.0434112509632674,0.333804309431296
-0.0428975083483175,-0.191805015895443
-0.0423837657333676,-0.401624867537972
-0.0423837657333676,-0.299187566231014
-0.0423837657333676,-0.285764747439067
-0.0418700231184177,-0.159307665135994
-0.0418700231184177,0.50547509713882
-0.0413562805034677,0.426351112681031
-0.0408425378885179,-0.217237725185447
-0.0403287952735679,0.277287177675733
-0.0398150526586181,-0.231367008124338
-0.0393013100436681,-0.472271282232427
-0.0393013100436681,-0.439773931472978
-0.0393013100436681,-0.117626280466266
-0.0382738248137683,-0.560579300600495
-0.0382738248137683,-0.31261038502296
-0.0372463395838685,-0.277993641822677
-0.0372463395838685,-0.226421759095726
-0.0372463395838685,0.294948781349347
-0.0372463395838685,0.393853761921583
-0.0367325969689186,-0.340868950900742
-0.0367325969689186,-0.190392087601554
-0.0357051117390188,-0.155068880254327
-0.034677626509119,-0.233486400565171
-0.034677626509119,-0.200989049805722
-0.0336501412792192,-0.0660543977393148
-0.0336501412792192,0.316849169904627
-0.0331363986642692,-0.841752031084422
-0.0331363986642692,-0.229954079830449
-0.0331363986642692,-0.0653479335923702
-0.0326226560493194,-0.0646414694454257
-0.0326226560493194,0.418580007064641
-0.0315951708194195,-0.238431649593783
-0.0310814282044696,-0.949134581419993
-0.0310814282044696,0.660190745319675
-0.0295402003596198,0.0533380430943129
-0.0290264577446699,-0.222182974214059
-0.0290264577446699,0.484281172730484
-0.02851271512972,0.629106322854115
-0.0279989725147701,-0.850229600847757
-0.0264577446699203,-0.198869657364889
-0.0244027742101207,0.429883433415754
-0.0233752889802209,-0.790886612504415
-0.0233752889802209,0.398799010950194
-0.0223478037503211,-0.587424938184387
-0.0197790906755716,-0.829742140586365
-0.0197790906755716,-0.149417167078771
-0.0197790906755716,0.0201342281879193
-0.0182378628307218,0.333097845284352
-0.0182378628307218,0.618509360649947
-0.017724120215772,0.444012716354645
-0.017210377600822,-0.257506181561286
-0.016696634985872,0.111268103143765
-0.0151554071410224,-0.790886612504415
-0.0146416645260724,-0.123984457788767
-0.0146416645260724,0.70611091487107
-0.0141279219111226,0.261038502296008
-0.0141279219111226,0.372659837513246
-0.0141279219111226,0.41222182974214
-0.0136141792961726,0.448957965383257
-0.0131004366812227,0.56764394206994
-0.0125866940662728,0.00529848110208397
-0.0125866940662728,0.558459908159661
-0.0120729514513229,-0.777463793712469
-0.011559208836373,0.439067467326033
-0.011559208836373,0.462380784175203
-0.011559208836373,0.563405157188273
-0.0105317236064731,0.440480395619922
-0.00899049576162347,0.104909925821264
-0.00847675314667351,0.549982338396326
-0.00796301053172366,0.45107735782409
-0.00693552530182384,0.432709290003532
-0.00590804007192403,0.036382903567644
-0.00590804007192403,0.253267396679618
-0.00539429745697406,-0.677145884846344
-0.00488055484202421,0.436241610738255
-0.00436681222707425,0.212292476156835
-0.00385306961212439,0.4369480748852
-0.00282558438222447,-0.836806782055811
-0.00282558438222447,0.523843164959378
-0.00282558438222447,0.548569410102437
-0.00231184176727461,-0.037795831861533
-0.00179809915232465,0.708230307311904
-0.0012843565373748,-0.225715294948781
-0.0012843565373748,0.00459201695513944
-0.000256871307474982,-0.865771812080537
-0.000256871307474982,-0.5987283645355
0.000256871307474871,-0.280113034263511
0.000256871307474871,0.433415754150477
0.000770613922424834,0.619215824796892
0.0012843565373748,-0.672907099964677
0.0012843565373748,-0.157894736842105
0.00179809915232476,-0.680678205581067
0.00179809915232476,-0.277287177675733
0.00179809915232476,0.0335570469798658
0.00179809915232476,0.0971388202048746
0.00179809915232476,0.489226421759096
0.0023118417672745,-0.287177675732957
0.0023118417672745,0.0589897562698694
0.00282558438222447,-0.587424938184387
0.00282558438222447,-0.284351819145178
0.00282558438222447,-0.18191451783822
0.00282558438222447,0.395973154362416
0.00333932699717443,-0.123277993641823
0.00436681222707413,-0.350759448957965
0.0048805548420241,-0.190392087601554
0.00590804007192403,-0.141646061462381
0.00642178268687377,0.0907806428823736
0.00642178268687377,0.419992935358531
0.00693552530182373,-0.424231720240198
0.00693552530182373,-0.191098551748499
0.00693552530182373,-0.14305898975627
0.00693552530182373,0.233486400565171
0.00744926791677369,-0.277287177675733
0.00796301053172366,-0.276580713528788
0.00796301053172366,-0.180501589544331
0.00899049576162336,-0.638996820911339
0.00899049576162336,0.130342635111268
0.0100179809915233,-0.917343694807489
0.0100179809915233,-0.275167785234899
0.011045466221423,0.307665135994348
0.011045466221423,0.692688096079124
0.011559208836373,-0.202401978099611
0.011559208836373,0.220063581773225
0.0120729514513229,-0.541504768632992
0.0120729514513229,-0.24267043447545
0.0120729514513229,0.0921935711762627
0.0125866940662729,0.0194277640409748
0.0125866940662729,0.403744259978806
0.0131004366812226,-0.599434828682444
0.0136141792961726,-0.169198163193218
0.0146416645260725,-0.0229600847756977
0.0151554071410223,-0.739314729777464
0.0151554071410223,-0.581066760861886
0.0156691497559722,-0.852348993288591
0.0156691497559722,-0.225008830801837
0.0156691497559722,0.205227834687389
0.0161828923709222,-0.747085835393854
0.0166966349858721,-0.687742847050512
0.0166966349858721,-0.276580713528788
0.0166966349858721,0.569056870363829
0.0172103776008219,-0.917343694807489
0.0172103776008219,-0.354998233839633
0.0172103776008219,-0.0222536206287531
0.0177241202157719,0.263864358883787
0.0182378628307218,0.498410455669375
0.0187516054456718,0.287177675732956
0.0192653480606215,-0.651713175556341
0.0192653480606215,-0.336630166019075
0.0192653480606215,0.499823383963264
0.0213203185204212,0.523136700812434
0.0233752889802208,-0.65948428117273
0.0233752889802208,0.0815966089720945
0.0238890315951708,-0.909572589191099
0.0238890315951708,-0.580360296714942
0.0238890315951708,0.234192864712116
0.0244027742101207,0.186153302719887
0.0249165168250707,-0.333097845284352
0.0249165168250707,0.487107029318262
0.0249165168250707,0.549982338396326
0.0254302594400206,0.554927587424938
0.0274852298998203,-0.56764394206994
0.0274852298998203,-0.119039208760156
0.02799897251477,0.422818791946309
0.02851271512972,0.489226421759096
0.0290264577446699,-0.565524549629106
0.0295402003596199,0.268103143765454
0.0300539429745696,-0.738608265630519
0.0315951708194195,-0.24267043447545
0.0315951708194195,0.410808901448251
0.0321089134343693,-0.787354291769693
0.0321089134343693,-0.691981631932179
0.0321089134343693,-0.630519251148004
0.0321089134343693,0.00741787354291756
0.0326226560493192,-0.86930413281526
0.0326226560493192,-0.761215118332745
0.0326226560493192,-0.757682797598022
0.0326226560493192,-0.554221123277994
0.0331363986642692,-0.237725185446839
0.0346776265091189,0.475097138820205
0.0351913691240688,-0.243376898622395
0.0362188543539685,-0.184740374425998
0.0362188543539685,0.157188272695161
0.0372463395838685,-0.185446838572942
0.0372463395838685,0.464500176616037
0.0372463395838685,0.545743553514659
0.0377600821988184,-0.766160367361356
0.0377600821988184,0.667961850936065
0.0382738248137682,-0.22854115153656
0.0387875674287181,-0.746379371246909
0.0393013100436681,-0.741434122218297
0.0393013100436681,-0.664429530201342
0.0393013100436681,-0.662310137760509
0.0393013100436681,0.384669728011303
0.040328795273568,0.347933592370187
0.0408425378885178,0.596608972094666
0.0408425378885178,0.60649947015189
0.0413562805034677,-0.191805015895443
0.0418700231184177,-0.419992935358531
0.0418700231184177,0.295655245496291
0.0423837657333677,0.139526669021547
0.0428975083483174,-0.222889438361003
0.0428975083483174,0.868597668668315
0.0439249935782173,-0.283645354998234
0.0444387361931673,-0.728717767573296
0.0444387361931673,-0.617802896503002
0.0444387361931673,0.595196043800777
0.045466221423067,0.12751677852349
0.045466221423067,0.580360296714942
0.045979964038017,0.0589897562698694
0.0464937066529669,-0.780996114447192
0.0464937066529669,0.08089014482515
0.0464937066529669,0.509713882020487
0.0470074492679167,0.392440833627693
0.0475211918828666,-0.0441540091840339
0.0480349344978166,-0.526669021547157
0.0485486771127666,-0.21299894030378
0.0485486771127666,0.0490992582126457
0.0485486771127666,0.0660543977393147
0.0490624197277163,-0.145178382197104
0.0500899049576162,-0.205934298834334
0.0500899049576162,-0.053338043094313
0.0500899049576162,0.359943482868244
0.0511173901875159,0.0483927940657012
0.0516311328024659,0.0264924055104203
0.0521448754174159,-0.55987283645355
0.0521448754174159,-0.222889438361003
0.0521448754174159,0.0455669374779231
0.0531723606473158,0.0236665489226422
0.0531723606473158,0.35146591310491
0.0536861032622655,-0.809961144471918
0.0536861032622655,0.0208406923348641
0.0541998458772155,-0.0455669374779231
0.0541998458772155,0.0476863299187567
0.0567685589519651,-0.603673613564112
0.0567685589519651,-0.358530554574355
0.0567685589519651,-0.153655951960438
0.0567685589519651,0.24267043447545
0.057282301566915,-0.663723066054398
0.057282301566915,-0.157894736842105
0.0577960441818648,-0.660190745319675
0.0583097867968148,-0.795125397386083
0.0583097867968148,-0.555634051571883
0.0583097867968148,-0.334510773578241
0.0583097867968148,-0.123277993641823
0.0583097867968148,0.0137760508654186
0.0588235294117647,-0.834687389614977
0.0588235294117647,-0.34369480748852
0.0588235294117647,-0.33592370187213
0.0588235294117647,0.578947368421053
0.0588235294117647,0.725891910985518
0.0593372720267147,-0.581066760861886
0.0593372720267147,-0.0137760508654186
0.0598510146416644,-0.804309431296362
0.0598510146416644,-0.561992228894384
0.0598510146416644,-0.495584599081597
0.0608784998715644,0.261038502296008
0.0608784998715644,0.442599788060756
0.0613922424865143,-0.864358883786648
0.061905985101464,-0.670081243376899
0.061905985101464,-0.00883080183680685
0.061905985101464,0.516072059342988
0.062419727716414,-0.261038502296008
0.062419727716414,0.821971034969975
0.062933470331364,-0.790180148357471
0.062933470331364,-0.32815259625574
0.062933470331364,-0.261744966442953
0.062933470331364,0.321087954786295
0.063447212946314,-0.824796891557753
0.0639609555612637,-0.128929706817379
