"Degrees","Accessibility","node_ID"
3,150.593412458897,15994
3,136.98910549283,15995
3,36.7582467198372,15996
3,67.3833575844765,15997
3,109.448095619678,15998
3,102.982613027096,15999
3,234.053223907948,16000
3,228.24085264653,16001
3,136.450264841318,16002
3,135.123000174761,16003
3,80.6363539993763,16004
3,53.3713647946715,16005
2,4.26590061187744,16006
3,175.780375063419,16007
3,141.627407521009,16008
1,191.125139862299,16009
3,270.09209215641,16010
3,136.53702826798,16011
3,21.2724430859089,16012
3,89.3994956612587,16013
3,94.2346132695675,16014
3,19.2987910211086,16015
3,42.0808755755424,16016
3,67.7103518843651,16017
3,49.495755136013,16018
3,172.720918476582,16019
1,372.207208875567,16020
1,318.683292210102,16021
3,89.450704485178,16022
3,70.5886878073215,16023
3,51.6847818791866,16024
3,13.8648320138454,16025
3,202.013053894043,16026
3,144.147902756929,16027
3,25.5804785192013,16028
3,53.2159443497658,16029
3,177.983063220978,16030
3,238.563053421676,16031
3,279.306204728782,16032
1,283.519858293235,16033
3,61.6838120520115,16034
3,59.3514164090157,16035
3,52.728359401226,16036
1,298.677966713905,16037
3,273.485613279045,16038
2,276.706225566566,16039
3,25.4224553704262,16040
3,31.7283749878407,16041
3,19.9343330562115,16042
1,249.472958385944,16043
3,208.806186914444,16044
3,146.051106721163,16045
3,46.1263353526592,16046
3,40.2742450237274,16047
3,111.947682440281,16048
3,216.171034861356,16049
1,206.733778744936,16050
3,156.55227831006,16051
3,69.043370038271,16052
3,174.26815366745,16053
3,294.126268628985,16054
3,48.5200155004859,16055
3,20.6153220236301,16056
1,155.791662275791,16057
3,132.798105645925,16058
3,198.586913853884,16059
3,20.2198547720909,16060
3,142.315571844578,16061
3,190.079825073481,16062
3,173.023136496544,16063
1,309.632296800613,16064
1,151.835384637117,16065
3,122.963496059179,16066
3,48.7234276235104,16067
3,14.4617975056171,16068
3,69.6489288210869,16069
3,64.9872033894062,16070
3,34.6486539244652,16071
1,411.82402575016,16072
3,177.878431111574,16073
3,125.94267514348,16074
3,79.4505887329578,16075
3,30.9955972135067,16076
3,170.21185284853,16077
3,224.231085121632,16078
2,778.096187833697,16079
3,130.083813041449,16080
3,64.0870623886585,16081
3,30.0583571493626,16082
1,199.376601904631,16083
3,171.346484065056,16084
3,163.529738098383,16085
3,520.383907560259,16086
3,180.363126568496,16087
3,24.8292145729065,16088
3,48.1429615616798,16089
3,559.755394224077,16090
3,342.896042112261,16091
3,160.654474690557,16092
2,74.505507260561,16093
3,18.0571737289429,16094
2,3.02528929710388,16095
3,30.9925902783871,16096
3,46.4208728671074,16097
3,117.105367183685,16098
3,171.943889141083,16099
3,481.12098718062,16100
1,374.917655706406,16101
3,178.713770322502,16102
3,142.714791625738,16103
3,94.6625918447971,16104
3,3.18737936019897,16105
3,15.3027152717113,16106
3,366.689843419939,16107
3,188.871254473925,16108
3,60.1923650801182,16109
3,79.7807806134224,16110
3,20.6787671744823,16111
3,188.630349040031,16112
3,339.644210577011,16113
3,224.446975469589,16114
3,219.827924728394,16115
3,158.140095025301,16116
3,148.508436053991,16117
3,59.4858839809895,16118
3,32.7176617980003,16119
3,25.0844695270061,16120
1,96.4731721282005,16121
2,192.82385289669,16122
3,29.6617761254311,16123
1,197.466405391693,16124
4,197.637638926506,16125
3,134.497164577246,16126
3,56.2131387591362,16127
3,159.555383175611,16128
1,192.432179450989,16129
3,172.447954177856,16130
3,365.970105886459,16131
3,174.72101905942,16132
3,153.724104836583,16133
3,137.277182430029,16134
3,104.850635558367,16135
3,55.1489561200142,16136
2,3.05539727210999,16137
3,3.20471470057964,16138
3,44.4863623976707,16139
3,57.0492621064186,16140
3,175.319132804871,16141
1,326.765473537147,16142
1,220.541543774307,16143
3,212.807167381048,16144
3,60.3643054068089,16145
3,30.1546830534935,16146
3,26.2938594520092,16147
1,47.7290335595608,16148
3,63.8104315400124,16149
3,132.688138455153,16150
3,149.310066223145,16151
3,170.619326114655,16152
3,220.899291336536,16153
1,352.424472898245,16154
1,291.910448357463,16155
3,198.300713777542,16156
3,170.845617800951,16157
3,130.322050124407,16158
3,118.149181395769,16159
3,45.4511481225491,16160
3,19.8311263024807,16161
1,149.131475806236,16162
3,160.882518321276,16163
3,183.243399471045,16164
3,55.6436527371407,16165
3,69.5791800618172,16166
1,259.240145027637,16167
1,303.874441556633,16168
3,230.310414724052,16169
3,25.0712170600891,16170
3,60.9008539319038,16171
3,65.5945037007332,16172
3,157.979298591614,16173
1,241.06070368737,16174
3,75.4453485608101,16175
3,21.4106360077858,16176
3,79.3152360320091,16177
3,52.2141881585121,16178
3,167.645732700825,16179
3,284.917851690203,16180
1,102.663496106863,16181
3,47.6670089066029,16182
3,22.9605087637901,16183
3,75.9048202633858,16184
3,165.202170420438,16185
3,146.266538977623,16186
3,407.064923528582,16187
3,58.2352960407734,16188
3,163.661856103688,16189
3,161.125464349985,16190
1,264.76238900423,16191
3,263.176389038563,16192
1,268.798500359058,16193
3,43.4026652276516,16194
3,37.88661724329,16195
3,20.3069955706596,16196
3,42.9020179212093,16197
3,31.8852388262749,16198
3,130.257626742125,16199
1,174.47895026207,16200
3,175.764900535345,16201
3,168.464989900589,16202
1,299.121519498527,16203
3,96.6073684990406,16204
3,68.1086095869541,16205
3,58.0595484375954,16206
2,438.990769628435,16207
1,431.148013357073,16208
1,268.579593941569,16209
3,170.461965970695,16210
2,258.11455309391,16211
3,32.8420321345329,16212
3,153.495746064931,16213
3,151.434507995844,16214
3,217.990019798279,16215
1,348.736178640276,16216
3,31.0299527645111,16217
3,27.9914147257805,16218
3,23.549732863903,16219
3,82.5235694050789,16220
3,231.488065958023,16221
3,222.38925614953,16222
3,221.139549762011,16223
3,96.2331159710884,16224
2,3.12826991081238,16225
3,3.98844981193542,16226
3,17.236163944006,16227
3,126.828669607639,16228
3,206.673374950886,16229
3,321.320881132036,16230
3,262.100071363151,16231
3,91.528967410326,16232
3,63.1843472421169,16233
3,33.6670343577862,16234
3,165.589927256107,16235
3,205.414769947529,16236
3,57.127119153738,16237
2,4.4690670967102,16238
3,127.364923447371,16239
3,139.848799705505,16240
1,405.183465719223,16241
3,42.6152139306068,16242
3,149.825926661491,16243
3,214.195559799671,16244
3,270.914514780045,16245
3,168.433637313545,16246
1,202.729006648064,16247
3,33.0819321572781,16248
3,50.0621321797371,16249
3,152.665334254503,16250
3,124.094104219228,16251
3,169.080993175507,16252
1,347.26362574473,16253
3,294.40747564286,16254
3,53.8683637678623,16255
3,52.1292311251163,16256
3,87.4241493344307,16257
3,24.2112684249878,16258
3,39.0355386137962,16259
3,152.022331804037,16260
3,124.047540813684,16261
3,152.905765265226,16262
3,154.424516826868,16263
3,155.715275287628,16264
3,213.879160702229,16265
3,236.28440362215,16266
1,327.254078630358,16267
3,271.481339626014,16268
3,208.649584323168,16269
3,40.3989907205105,16270
3,45.2091851532459,16271
3,26.3663549125195,16272
3,24.8928511738777,16273
3,86.3581669926643,16274
3,88.9618413448334,16275
3,131.405654966831,16276
3,228.948766231537,16277
3,319.003475192934,16278
3,222.951784782112,16279
3,140.509358257055,16280
3,55.3219402134418,16281
3,27.0652585029602,16282
3,25.124606192112,16283
3,4.78664568066597,16284
3,37.2781051695347,16285
3,90.7372171878815,16286
3,93.7075896263123,16287
3,104.275240004063,16288
3,107.971020758152,16289
3,112.909203588963,16290
1,223.939688205719,16291
3,167.956056594849,16292
3,231.633386254311,16293
3,161.260786890984,16294
3,146.142748206854,16295
3,31.3198099136353,16296
3,88.2102482914925,16297
3,124.4558596313,16298
3,207.823079757392,16299
3,132.880154937506,16300
3,15.288577735424,16301
3,47.3653536438942,16302
3,255.173144578934,16303
3,103.569791316986,16304
3,123.826049953699,16305
3,189.141098499298,16306
3,227.553289234638,16307
3,134.476118564606,16308
3,145.809851795435,16309
3,191.454446315765,16310
3,83.7447538673878,16311
3,38.5686223208904,16312
3,40.7980835139751,16313
3,27.204550921917,16314
3,29.3964960575104,16315
1,133.050691753626,16316
3,135.932134777308,16317
3,145.41405236721,16318
3,163.669242918491,16319
3,311.967766288668,16320
3,303.802187204361,16321
3,240.704747371376,16322
3,214.586350470781,16323
3,79.9456947147846,16324
3,38.9712153375149,16325
3,5.83907571434975,16326
3,161.032080173492,16327
3,195.30943274498,16328
3,233.008130848408,16329
3,238.014918021858,16330
1,195.482751488686,16331
1,59.4490438103676,16332
1,17.3416006565094,16333
3,25.8784369826317,16334
3,31.8475189805031,16335
3,193.355535030365,16336
2,235.178569614887,16337
2,4.53488779067993,16338
3,234.884464800358,16339
3,269.910740181804,16340
3,183.95920586586,16341
3,53.4017644226551,16342
3,29.4907482564449,16343
3,177.078095912933,16344
3,162.733980000019,16345
3,193.167724430561,16346
3,247.604318857193,16347
3,208.763286143541,16348
3,48.6740415394306,16349
3,10.3445136547089,16350
3,40.0298394858837,16351
3,27.9652240276337,16352
3,29.9899550080299,16353
1,151.996247649193,16354
1,324.215740446001,16355
3,111.208627074957,16356
3,82.1280668079853,16357
3,310.23324656859,16358
3,241.497540712357,16359
3,35.6867156326771,16360
3,26.468060106039,16361
3,99.5435031056404,16362
3,108.677635192871,16363
1,217.976160697639,16364
3,49.7069388926029,16365
1,38.2507589757442,16366
3,29.8365630209446,16367
3,146.027432918549,16368
3,207.024302959442,16369
3,207.835765182972,16370
3,144.753245234489,16371
3,36.2141115367413,16372
3,44.2594194114208,16373
3,125.488690882921,16374
3,128.046706110239,16375
1,309.610016152263,16376
3,104.240147411823,16377
3,114.704656422138,16378
3,103.831244707108,16379
1,94.1711045205593,16380
3,34.4870958924294,16381
3,47.7910362780094,16382
3,52.4541113078594,16383
3,125.940851986408,16384
3,57.3760474026203,16385
3,28.991283506155,16386
3,35.6502269804478,16387
3,121.541154175997,16388
1,351.369231823832,16389
3,263.190486840904,16390
1,244.884227447212,16391
3,97.140072196722,16392
3,71.1790836155415,16393
3,35.2996696829796,16394
3,44.350396245718,16395
1,95.0566645264626,16396
3,176.281997203827,16397
3,191.673295617104,16398
3,95.85141441226,16399
3,46.5494761765003,16400
3,205.528719246387,16401
3,8.84799852967262,16402
3,118.197627753019,16403
3,176.648668289185,16404
1,343.564079288393,16405
3,167.111367821693,16406
3,9.11529988050461,16407
3,120.516657233238,16408
3,172.504265606403,16409
3,226.208999186754,16410
3,162.172896504402,16411
3,108.044160664082,16412
3,148.236764013767,16413
1,352.165010470897,16414
3,46.3398377597332,16415
3,37.0202853083611,16416
3,94.2499406933784,16417
3,180.314601957798,16418
3,235.71705096215,16419
3,153.779932670295,16420
3,83.2308776080608,16421
1,55.4585828781128,16422
3,109.725615769625,16423
3,145.228799104691,16424
3,166.161454677582,16425
3,159.887983322144,16426
1,290.76724172011,16427
3,108.746779739857,16428
3,45.3296397477388,16429
3,32.7708406150341,16430
3,33.8233208060265,16431
1,158.313388168812,16432
3,158.975638687611,16433
3,205.013504564762,16434
3,178.272465467453,16435
3,121.109316706657,16436
1,134.362491756678,16437
3,45.4393780529499,16438
1,46.0647848546505,16439
3,22.278306812048,16440
3,201.492185413837,16441
3,298.404114488512,16442
1,276.631871253252,16443
1,212.871753334999,16444
3,75.1895498633385,16445
3,118.214480310678,16446
1,301.830180466175,16447
3,62.8300445377827,16448
3,38.4496393799782,16449
3,33.0876226723194,16450
3,140.01428604126,16451
1,322.395130876452,16452
1,350.510890025645,16453
3,267.412906885147,16454
3,119.797378540039,16455
2,66.8607099354267,16456
3,29.8227110207081,16457
3,36.3371803164482,16458
3,63.5460351109505,16459
3,200.436775267124,16460
3,250.477075815201,16461
3,270.402297064662,16462
1,411.355456113815,16463
3,70.6283741295338,16464
3,268.651316884905,16465
3,150.002469472587,16466
3,142.72861969471,16467
3,125.719618141651,16468
3,5.19097256660461,16469
3,39.7782404124737,16470
1,193.180460989475,16471
3,86.0045149922371,16472
3,59.2215178310871,16473
3,30.1565581262112,16474
3,79.906523168087,16475
3,200.233110249043,16476
1,280.190408751369,16477
3,43.2752221375704,16478
2,3.35957622528076,16479
3,157.274979650974,16480
3,33.7202432751656,16481
3,37.3036432862282,16482
3,36.0991594195366,16483
3,108.645458132029,16484
3,294.133276227862,16485
1,429.821196917444,16486
1,266.038276910782,16487
3,43.0257794260979,16488
2,4.66439437866211,16489
3,101.109892189503,16490
3,38.1052415966988,16491
3,36.2340931296349,16492
3,34.2688998579979,16493
3,128.058965206146,16494
3,228.007739000022,16495
3,174.745287589729,16496
3,137.084198117256,16497
3,60.2365386784077,16498
3,42.8438607156277,16499
3,11.2337245345116,16500
3,40.7892867028713,16501
3,34.6642393171787,16502
3,191.54193931818,16503
3,105.499123573303,16504
3,39.9475730359554,16505
3,30.8934243321419,16506
1,278.7413289994,16507
3,153.542979888618,16508
3,57.5381733477116,16509
3,28.5828095376492,16510
3,35.4082255661488,16511
3,109.605980277061,16512
3,173.928326368332,16513
3,262.162051610649,16514
3,104.950002014637,16515
3,81.2066190838814,16516
3,39.5110173821449,16517
3,36.5345947146416,16518
3,32.9573686718941,16519
3,44.0241686701775,16520
3,94.1302629113197,16521
3,107.614094465971,16522
3,113.223944187164,16523
3,116.557749629021,16524
1,255.787706434727,16525
1,296.157103836536,16526
3,381.94298112765,16527
3,190.830913305283,16528
3,62.4594311118126,16529
3,91.1670110821724,16530
3,101.449490457773,16531
3,101.773020654917,16532
3,104.438831716776,16533
3,109.218799084425,16534
3,115.719539165497,16535
3,212.205665163696,16536
3,27.6560967862606,16537
3,9.06105160713196,16538
3,26.1283822953701,16539
3,107.314315706491,16540
3,153.732640087605,16541
3,60.8982474505901,16542
3,29.0721107125282,16543
3,37.953545987606,16544
3,55.444911301136,16545
3,292.470499638468,16546
1,389.198451403528,16547
3,211.193685226142,16548
3,150.433458976448,16549
3,10.8296867609024,16550
3,96.8172475397587,16551
3,111.405559062958,16552
3,222.725601129234,16553
3,212.115757994354,16554
3,131.120254635811,16555
3,95.8192675709724,16556
3,57.4978934824467,16557
3,32.4507976472378,16558
3,99.0755005478859,16559
3,99.5713635981083,16560
3,119.452031493187,16561
3,97.8290384411812,16562
3,14.8021059036255,16563
3,118.23855677247,16564
3,171.213350355625,16565
1,371.163743317127,16566
3,337.406614322215,16567
3,183.291898965836,16568
3,20.6336604058743,16569
3,105.693584024906,16570
3,93.6452466547489,16571
3,95.5547988712788,16572
3,195.287529289722,16573
3,292.235580090433,16574
3,24.0137906372547,16575
3,18.2338843345642,16576
3,14.0679146647453,16577
3,53.4742928147316,16578
3,119.236833482981,16579
3,90.1533056199551,16580
1,328.838959101588,16581
3,337.21886337176,16582
3,253.297057434916,16583
3,244.837917372584,16584
3,241.972411565483,16585
3,78.558430492878,16586
3,242.019540719688,16587
3,223.934276632965,16588
3,91.5191596150398,16589
3,72.8407915234566,16590
3,91.1063589155674,16591
3,122.457948207855,16592
3,123.853880882263,16593
3,237.655691444874,16594
3,24.3186856210232,16595
3,18.9630758464336,16596
3,11.8258602619171,16597
3,46.4708108901978,16598
3,56.9911988377571,16599
3,122.075071930885,16600
3,192.865748941898,16601
1,268.728136107326,16602
3,314.50886797905,16603
3,197.524952583015,16604
3,203.062227420509,16605
3,124.895020127296,16606
3,18.563013792038,16607
3,15.8337340354919,16608
3,15.8071698248386,16609
1,298.514238003641,16610
3,138.661852292717,16611
3,68.9219986498356,16612
3,23.0142548978329,16613
3,66.3235014081001,16614
3,283.416572216898,16615
3,141.725712895393,16616
3,70.655758202076,16617
3,125.051724672318,16618
3,127.057080030441,16619
3,130.289905786514,16620
3,249.851569473743,16621
3,94.2983838617802,16622
3,36.4243981838226,16623
3,56.5883931517601,16624
3,87.588179141283,16625
3,168.499027013779,16626
3,66.8199742138386,16627
3,86.6407902538776,16628
3,88.0158630311489,16629
1,260.355605885386,16630
3,67.0483787357807,16631
3,48.5317499041557,16632
3,15.7386198043823,16633
3,60.3777949512005,16634
3,53.6186037659645,16635
3,250.953975610435,16636
3,33.8319407403469,16637
1,129.386640042067,16638
3,131.489457845688,16639
3,132.916204929352,16640
1,245.586105585098,16641
3,62.381934851408,16642
3,87.1516763269901,16643
3,52.5454491972923,16644
3,137.431214809418,16645
3,141.989036560059,16646
3,164.956861317158,16647
3,215.565559320152,16648
3,268.395860016346,16649
3,316.132411364466,16650
3,242.519925162196,16651
3,135.092928104103,16652
3,62.3913952410221,16653
3,35.6587367653847,16654
3,50.4057319164276,16655
3,85.2552228271961,16656
3,134.933021306992,16657
3,140.520401954651,16658
3,332.116280917078,16659
1,107.937140762806,16660
3,18.4243235588074,16661
3,262.198643926531,16662
3,51.0791149139404,16663
3,138.248213291168,16664
3,148.214262783527,16665
3,179.920367062092,16666
1,293.628234151751,16667
3,260.136679582298,16668
3,40.6449622511864,16669
3,104.75761204958,16670
3,146.175724506378,16671
3,115.608552575111,16672
3,6.94407773017883,16673
3,56.992377102375,16674
3,147.662222504616,16675
3,63.3369614779949,16676
3,81.5651133358479,16677
3,41.8861674368382,16678
3,41.0655780732632,16679
3,207.614915192127,16680
3,79.9523188173771,16681
2,3.56394863128662,16682
3,18.8618204593658,16683
3,38.8968859612942,16684
3,81.0963734686375,16685
3,82.1313295662403,16686
3,155.124470166862,16687
3,78.1295073628426,16688
3,63.7665174603462,16689
3,42.0137011408806,16690
3,51.7085420489311,16691
3,65.8619052767754,16692
3,246.269059479237,16693
1,331.22346124053,16694
1,261.537208799273,16695
3,311.472565535456,16696
1,364.138689879328,16697
3,208.538916349411,16698
3,143.640696696937,16699
3,60.8836560845375,16700
1,64.5521582663059,16701
3,222.420201539993,16702
3,223.056940317154,16703
3,76.360766351223,16704
3,83.7976571619511,16705
3,41.3569635748863,16706
3,134.140607357025,16707
3,150.601337730885,16708
3,130.240196876228,16709
3,88.2054522335529,16710
3,57.1350414156914,16711
3,53.7373690605164,16712
3,85.642225921154,16713
3,211.675962686539,16714
1,221.418020896614,16715
3,86.6142837107182,16716
3,78.50653475523,16717
3,63.5520007014275,16718
1,131.625359326601,16719
1,210.906421720982,16720
3,245.772681478411,16721
3,207.916785649955,16722
3,148.864674121141,16723
3,23.2933788299561,16724
3,40.6223858296871,16725
3,41.9345265030861,16726
3,114.272480756044,16727
1,302.383344583213,16728
3,146.320798665285,16729
3,52.6320949494839,16730
3,52.9286869168282,16731
3,140.814803987741,16732
3,130.289466381073,16733
1,338.303442601115,16734
1,354.803815249354,16735
3,275.775439195335,16736
3,160.049718074501,16737
3,106.752727150917,16738
3,74.7544133365154,16739
3,76.7356126606464,16740
3,66.4154144823551,16741
3,44.5364844202995,16742
3,34.7172661423683,16743
3,50.1990656256676,16744
3,89.5160629153252,16745
3,153.8590067029,16746
3,163.198732614517,16747
3,89.3818961679935,16748
3,148.212352901697,16749
3,234.04548946023,16750
1,251.970177978277,16751
3,238.927974790335,16752
3,52.6482172012329,16753
3,62.3172281384468,16754
3,51.8560021519661,16755
3,85.8709455132484,16756
1,286.772010568529,16757
3,32.1569429337978,16758
3,44.8757453262806,16759
3,87.347737967968,16760
3,153.448403358459,16761
3,28.1409376561642,16762
3,42.9054038524628,16763
3,74.0714471936226,16764
3,74.3267129957676,16765
3,97.0845551788807,16766
2,154.764539122581,16767
3,155.588623702526,16768
3,237.223398536444,16769
3,229.445116758347,16770
1,328.918584518135,16771
3,141.628061562777,16772
3,139.037028104067,16773
3,35.5555332899094,16774
3,44.1955435276031,16775
3,42.5089856982231,16776
3,166.000026226044,16777
1,326.101331595331,16778
3,139.100598007441,16779
3,70.4539739191532,16780
3,58.5296915769577,16781
3,75.544211089611,16782
3,82.3839736580849,16783
3,81.4490264058113,16784
3,155.566621541977,16785
1,314.106387976557,16786
1,237.025130316615,16787
3,274.341227293015,16788
3,278.187477827072,16789
3,87.3875081837177,16790
3,226.08890080452,16791
3,65.2802011370659,16792
2,4.80284643173218,16793
3,59.6245004534721,16794
3,146.633464574814,16795
3,254.07849662751,16796
3,156.007377795875,16797
3,137.178862243891,16798
3,102.496538758278,16799
3,54.3738404214382,16800
3,60.4062217473984,16801
3,149.528990268707,16802
1,199.512207508087,16803
3,150.931704759598,16804
3,156.663911879063,16805
1,127.249048531055,16806
3,43.6880549788475,16807
1,233.459227994084,16808
3,125.085987240076,16809
3,228.069026991725,16810
3,64.0844213366508,16811
3,60.8343391418457,16812
3,21.1475505828857,16813
3,21.4801377654076,16814
3,159.336835205555,16815
3,159.306641101837,16816
1,254.578792504966,16817
3,41.4935856461525,16818
3,22.1673564016819,16819
3,181.279301166534,16820
3,157.804713726044,16821
3,138.155897736549,16822
3,210.153240919113,16823
3,78.7667748034,16824
3,49.7150329649448,16825
3,66.46272996068,16826
3,177.113438993692,16827
3,163.398875713348,16828
1,296.763040304184,16829
3,161.937660753727,16830
3,195.180488996208,16831
3,66.4545106291771,16832
3,39.8949752449989,16833
3,21.3150161802769,16834
3,67.516212284565,16835
3,161.687874555588,16836
1,301.757620934397,16837
3,191.304349116981,16838
3,130.094095401466,16839
3,20.8163828849792,16840
3,107.769417315722,16841
3,27.3519494533539,16842
3,29.2333703041077,16843
3,84.8239437639713,16844
3,65.6531650424004,16845
3,55.7657363414764,16846
3,47.430392742157,16847
3,68.0564907193184,16848
3,197.604912213981,16849
3,125.293520599604,16850
1,89.6874102950096,16851
2,3.73068976402283,16852
3,31.2764041423798,16853
3,76.0104415416718,16854
3,69.4880564808846,16855
1,360.404269579798,16856
3,186.277972392738,16857
3,97.7717734575272,16858
3,87.8040114939213,16859
3,51.5028606951237,16860
1,71.1935177147388,16861
3,61.6235240101814,16862
3,168.479010395706,16863
3,75.3492118418217,16864
3,65.0259666442871,16865
3,83.3729655444622,16866
3,251.305716753006,16867
3,202.424582891166,16868
3,23.7964903712273,16869
3,12.5319390296936,16870
3,120.8210311234,16871
2,202.761115930974,16872
3,76.8121993839741,16873
3,79.4316870570183,16874
3,50.9507480561733,16875
3,45.5063851475716,16876
3,111.546916514635,16877
3,172.239451050758,16878
3,203.204827480018,16879
3,170.301852278411,16880
3,90.090655118227,16881
3,29.6451208293438,16882
3,45.919035255909,16883
4,66.5066086649895,16884
1,293.855242852122,16885
3,310.772172335535,16886
3,41.6377302110195,16887
1,101.98074015975,16888
3,153.157984904945,16889
3,139.682942204177,16890
1,103.551619291306,16891
3,41.7581290006638,16892
3,67.8653205037117,16893
3,151.810936108232,16894
3,292.178219679743,16895
3,43.9442766308784,16896
3,8.34440851211548,16897
3,49.3725257217884,16898
3,201.405278854072,16899
3,118.913386017084,16900
3,71.0464667677879,16901
1,107.258767783642,16902
3,105.722852140665,16903
3,116.753313571215,16904
3,171.391232728958,16905
3,165.674680054188,16906
3,166.31356960535,16907
3,69.6026948392391,16908
3,50.7683588862419,16909
3,67.1049540042877,16910
3,47.3721145987511,16911
3,156.003161601722,16912
3,32.9829514920712,16913
3,36.3973453044891,16914
1,77.458752065897,16915
3,72.3169601559639,16916
3,157.671020999551,16917
3,69.1092705130577,16918
3,136.498959690332,16919
3,145.621792845428,16920
3,45.5077380537987,16921
3,24.3016332685947,16922
3,165.70360159874,16923
3,211.477011136711,16924
3,74.4476776123047,16925
3,31.7604081630707,16926
3,20.3089470863342,16927
3,54.4899888932705,16928
3,64.6442409157753,16929
3,129.040090113878,16930
3,150.047735646367,16931
3,147.073445916176,16932
3,172.388857707381,16933
3,203.813913106918,16934
3,200.106151252985,16935
3,72.7264960706234,16936
3,121.3879891783,16937
3,307.926579598337,16938
3,94.0363480746746,16939
3,81.1813475191593,16940
3,45.8133784234524,16941
3,6.2339825630188,16942
3,51.3383982181549,16943
3,225.981328252703,16944
3,68.3898788094521,16945
3,142.797362759709,16946
3,220.032529503107,16947
3,233.804172161967,16948
1,274.713705472648,16949
3,185.334138326347,16950
3,87.0782013833523,16951
3,53.8310357928276,16952
3,107.352364674211,16953
3,186.48016102612,16954
2,225.326689392328,16955
3,77.8046514391899,16956
3,131.239140689373,16957
3,225.461940437555,16958
3,227.923724774271,16959
3,226.092032715678,16960
3,215.654882475734,16961
3,104.286014348269,16962
3,57.5636537075043,16963
3,27.9781879782677,16964
3,47.0005297064781,16965
3,88.1980053782463,16966
3,113.961289100349,16967
3,62.3635241389275,16968
3,46.7275922000408,16969
3,44.7252313792706,16970
3,132.419165804982,16971
3,173.041463211179,16972
3,85.7842255830765,16973
3,75.8970907628536,16974
3,79.6827358007431,16975
1,90.0713904500008,16976
3,133.85605044663,16977
3,228.841492697597,16978
3,69.1215937137604,16979
3,76.1465556770563,16980
3,59.3834272325039,16981
3,124.856171421707,16982
3,51.2783350050449,16983
3,50.621871650219,16984
3,42.2957881391048,16985
3,26.2252511978149,16986
3,72.9732024669647,16987
3,69.5909171104431,16988
3,54.6628772616386,16989
3,33.3819482028484,16990
3,57.6630446016788,16991
3,203.086881682277,16992
3,189.314020752907,16993
3,185.353198200464,16994
3,160.500956773758,16995
3,81.8464199304581,16996
1,193.05945700407,16997
3,217.783112768084,16998
3,238.240249440074,16999
3,236.104334875941,17000
3,217.034984871745,17001
1,277.39360499382,17002
3,224.731854848564,17003
3,69.8678843975067,17004
3,84.533604413271,17005
3,95.7906074523926,17006
3,82.0683226585388,17007
3,47.0909961462021,17008
3,25.1900459527969,17009
3,146.892514362931,17010
3,182.53271470964,17011
3,173.974350437522,17012
3,210.654093310237,17013
3,243.464728955179,17014
3,108.761791005731,17015
3,40.9826352596283,17016
3,30.9643208384514,17017
3,61.1004539132118,17018
3,166.629757866263,17019
3,192.023531958461,17020
3,212.867522958666,17021
1,244.26557469368,17022
3,110.228496722877,17023
3,108.436766296625,17024
3,79.1896721720695,17025
3,37.0508073270321,17026
3,122.173426821828,17027
3,166.961226776242,17028
3,191.568271622062,17029
3,172.603779226542,17030
3,184.092430502176,17031
3,195.404816776514,17032
3,209.555750891566,17033
3,120.248042277992,17034
3,107.427519828081,17035
3,75.5261439681053,17036
3,15.2086292505264,17037
3,18.2829810380936,17038
3,61.5345295369625,17039
3,127.760048344731,17040
1,183.691827729344,17041
3,165.027143344283,17042
3,172.396235525608,17043
3,191.774459511042,17044
3,212.679975111037,17045
3,85.3549302518368,17046
3,50.0497588813305,17047
3,26.0722571909428,17048
2,4.94017267227173,17049
1,135.67177516222,17050
3,48.7985500693321,17051
3,59.5314226746559,17052
3,142.388643756509,17053
3,208.824182838202,17054
1,312.695788506418,17055
3,215.572843596339,17056
3,123.5735046193,17057
3,46.5538192689419,17058
3,141.595064118505,17059
3,184.446174129844,17060
3,182.625795423985,17061
3,172.626156106591,17062
1,323.97424114123,17063
1,343.132138375193,17064
3,85.8198070526123,17065
3,60.4308832287788,17066
3,48.7951052188873,17067
3,50.502545684576,17068
3,62.7851404845715,17069
3,159.714542731643,17070
3,197.482406288385,17071
3,8.55088400840759,17072
3,72.8217177391052,17073
3,59.3648754060268,17074
3,69.6607109904289,17075
3,62.757029235363,17076
3,119.306935027242,17077
1,221.311994612217,17078
3,210.07996532321,17079
3,246.802276495844,17080
3,248.182078484446,17081
3,105.783411197364,17082
3,70.5007808208466,17083
3,27.5413500070572,17084
3,33.3732585012913,17085
3,49.1982568502426,17086
3,58.5878477692604,17087
3,198.038987487555,17088
3,170.195367269218,17089
3,142.30293481797,17090
3,133.285828761756,17091
3,56.3165701031685,17092
3,51.2552655637264,17093
3,63.6833969056606,17094
3,186.428775459528,17095
3,102.296057999134,17096
3,123.592503979802,17097
1,250.256148144603,17098
3,244.92370967567,17099
3,210.717645689845,17100
3,144.969617061317,17101
3,106.797102600336,17102
3,55.1484249532223,17103
3,69.4785271584988,17104
3,98.1553784757853,17105
3,162.304556384683,17106
3,105.205328635871,17107
3,54.7790786921978,17108
3,70.0894081294537,17109
3,49.8520600199699,17110
3,155.665937259793,17111
3,174.62446577847,17112
2,168.243951275945,17113
3,150.811360225081,17114
3,39.6118684709072,17115
3,28.8603912591934,17116
3,32.7857156991959,17117
3,56.1839001178741,17118
3,85.0010959059,17119
